Date,SBIN.NS,ASIANPAINT.NS,BHARTIARTL.NS,CIPLA.NS,IOC.NS,JSWSTEEL.NS,MARUTI.NS,WIPRO.NS,AXISBANK.NS,ONGC.NS
2016-02-01,155.287567,819.004456,280.747253,503.856567,66.327728,103.023483,3056.146973,191.511703,368.189667,105.296204
2016-03-01,190.01329,840.590332,312.158936,501.700623,72.056686,117.364182,3509.210449,207.708755,435.213409,116.145897
2016-04-01,184.877792,838.509094,323.548981,526.249084,79.315445,125.590881,3583.194336,204.064423,462.894958,118.282455
2016-05-01,200.479904,953.311035,312.692841,463.187408,76.175781,127.049644,3929.696533,200.788208,504.833832,114.74353
2016-06-01,214.027832,971.170227,326.396515,490.969818,80.734245,133.927322,3953.870117,205.389648,522.765625,117.765221
2016-07-01,227.344009,1084.226074,322.169739,516.841309,99.663788,153.21138,4492.483887,200.640945,535.161133,119.83416
2016-08-01,250.236984,1126.801147,295.118317,561.479309,105.338989,161.162003,4772.037109,181.306412,590.309814,128.654297
2016-09-01,248.998184,1129.525635,280.513641,568.437195,106.638786,158.978683,5208.048828,176.623032,535.417969,141.638474
2016-10-01,255.687683,1041.164551,284.846405,565.584045,120.222031,152.497635,5587.29248,170.409225,481.564636,158.332642
2016-11-01,256.034546,943.850403,289.983246,557.176086,113.978668,158.946472,5007.135742,171.570862,464.701477,159.436401
2016-12-01,247.957596,869.271118,273.054108,559.3396,120.798073,149.615616,5058.053711,174.963562,445.019562,161.015045
2017-01-01,258.016632,946.974304,311.066467,565.780579,136.164932,182.158737,5604.502441,168.897278,460.893677,170.439468
2017-02-01,266.787323,999.166687,326.20874,573.99176,143.09581,171.862625,5631.36377,180.255417,501.098236,162.866257
2017-03-01,290.770416,1047.261597,312.719116,583.087891,148.919052,173.011749,5719.982422,191.013138,485.421906,157.451935
2017-04-01,287.153137,1093.064331,317.587891,548.178406,171.357513,182.940155,6204.104492,183.068176,504.065338,158.771149
2017-05-01,285.716125,1123.0625,331.926239,507.761871,167.229813,178.20578,6856.524414,198.347,508.417114,150.643204
2017-06-01,273.649994,1075.991699,339.207123,546.359131,149.998672,186.985046,6862.800293,191.383545,511.680939,133.876709
2017-07-01,312.5,1135.281006,374.271362,550.784241,143.164612,205.685562,7369.076172,213.681396,514.104126,144.174911
2017-08-01,277.75,1141.975464,383.052826,564.388062,177.062302,236.50354,7321.771484,221.570816,499.729401,133.578827
2017-09-01,253.850006,1105.963257,348.795685,578.401428,156.323227,230.972122,7661.890625,207.606888,508.518463,145.494095
2017-10-01,305.799988,1153.995483,445.29776,619.356384,162.17804,240.268661,7885.700684,217.829803,522.501099,163.423187
2017-11-01,320.350006,1123.187988,444.626038,593.007141,153.590988,236.921906,8258.173828,216.237122,534.735901,154.486649
2017-12-01,309.899994,1134.696411,474.360321,600.507263,151.65892,250.82016,9343.805664,232.793823,563.250488,169.636368
2018-01-01,313.25,1105.117065,393.934448,584.372009,162.997726,269.552673,9132.671875,225.719238,592.863708,176.805908
2018-02-01,268,1094.783936,386.304108,581.904846,148.048447,290.237457,8500.038086,217.611969,528.094177,163.639999
2018-03-01,249.899994,1097.379395,359.396698,538.2854,144.651413,267.879333,8509.787109,208.953568,509.866791,154.515076
2018-04-01,246.399994,1177.008911,369.177063,599.421692,132.9384,302.137024,8465.46582,207.169876,516.658325,158.848984
2018-05-01,269.549988,1277.843872,336.770966,517.906616,142.603668,308.551605,8198.728516,194.646774,545.2229,156.517487
2018-06-01,259.350006,1238.469604,344.297882,608.550232,127.778137,303.810333,8475.694336,194.349487,510.166412,139.361282
2018-07-01,293.5,1428.295898,352.095154,632.92572,134.617554,307.157104,9143.091797,205.423309,549.717346,145.783844
2018-08-01,309.600006,1350.602539,346.010559,653.452576,127.409538,376.20697,8735.757813,223.892105,648.444702,158.409073
2018-09-01,265.5,1272.712524,307.173401,648.59198,127.202057,362.254059,7182.263672,240.80014,612.489319,155.901627
2018-10-01,281.399994,1210.813721,265.255188,623.998901,114.842674,322.151215,6467.208984,246.151245,581.677612,135.885162
2018-11-01,284.649994,1327.703369,284.445038,536.336548,111.649139,298.279388,7488.84082,241.283234,624.973816,124.402542
2018-12-01,295.899994,1354.436035,285.904053,515.164795,113.681389,291.160522,7297.162598,245.891129,619.131104,132.914749
2019-01-01,293.649994,1393.449707,280.323242,512.983154,118.945892,260.64444,6491.400391,274.393219,721.803589,125.244896
2019-02-01,269.049988,1386.150146,290.98172,549.922302,125.681969,266.814148,6675.699219,274.944458,708.669861,131.806396
2019-03-01,320.75,1472.463989,304.750854,524.486389,141.544312,278.156799,6522.092773,253.206207,776.28595,146.858154
2019-04-01,309.950012,1443.314697,319.1539,560.285095,138.657745,292.67923,6516.081055,296.682556,765.898804,156.532166
2019-05-01,352.5,1388.22168,347.551941,554.18634,145.237518,257.891846,6714.943848,284.608551,807.297424,159.076279
2019-06-01,361.25,1339.738037,345.409637,548.831543,136.771561,262.542847,6387.302246,278.745453,807.547058,155.190735
2019-07-01,332.200012,1508.574951,336.392029,516.751404,122.208313,225.382446,5346.365723,263.640533,673.263855,128.454453
2019-08-01,273.850006,1602.891968,345.559082,471.226044,107.425758,212.951309,5985.66748,252.808716,663.900024,112.125877
2019-09-01,270.799988,1747.640137,365.736633,424.397675,130.364105,225.192688,6655.929199,238.300034,685,122.691505
2019-10-01,312.399994,1794.699463,372.910889,465.640564,129.83345,223.283051,7492.008789,257.67804,736.349976,131.907318
2019-11-01,341.850006,1695.231567,440.866882,465.490967,116.21331,256.138916,7181.254395,236.213165,739.049988,122.644958
2019-12-01,333.75,1773.527344,454.169067,476.961151,111.039444,264.463074,7302.909668,244.262512,754.099976,119.898827
2020-01-01,318.450012,1784.158813,494.673645,445.742218,100.337906,245.513412,6851.866699,235.318802,729.299988,101.420624
2020-02-01,303,1786.444092,521.626831,401.058289,93.527847,230.82373,6227.086914,220.953247,697.299988,85.595474
2020-03-01,196.850006,1655.835327,439.322388,421.754547,72.213226,143.224319,4250.070313,196.258774,379,63.579895
2020-04-01,190.5,1754.46582,512.459778,589.599976,78.133713,176.912628,5311.026855,190.521667,444.899994,79.900002
2020-05-01,161.300003,1679.047852,550.622681,648.150024,77.205765,180.389191,5560.780273,212.322662,384.950012,83.199997
2020-06-01,178.449997,1683.387329,557.846741,640.25,79.200867,185.432648,5786.251953,219.157288,406.649994,81.349998
2020-07-01,191.449997,1711.369873,552.864624,720.150024,82.077522,215.693375,6206.918457,280.319794,431.649994,78.300003
2020-08-01,212,1896.2052,511.264038,713.549988,79.618446,269.799988,6778.972656,270.691406,496.75,81.949997
2020-09-01,185.399994,1983.372192,420.950012,774.700012,68.575798,277.75,6743.450195,312.846649,424.649994,69.25
2020-10-01,189.25,2208.12915,433.75,754.5,73.818733,309,6965.149902,339.93576,492.5,64.900002
2020-11-01,244.25,2215.300049,463.25,745.599976,78.504898,350.200012,7035.799805,349.713776,601.599976,78.5
2020-12-01,274.950012,2764.5,509.700012,819.950012,84.397408,387.200012,7649.600098,385.383575,620.450012,93.050003
2021-01-01,282.100006,2407.350098,553.599976,825.900024,86.5317,366.850006,7206.649902,416.962585,662.900024,88.300003
