Date,LICHSGFIN,WIPRO,BIOCOIN,JUBLFOOD,DABUR,CIPLA,LUPIN,ZEEl,VOLTAS,ACC
2014-01-01,177.096634,202.4366,70.011642,527.548096,158.916916,399.48645,847.334717,254.897461,100.984222,897.578979
2014-02-01,186.54361,211.220993,73.641106,508.013763,159.794632,373.901459,954.350342,257.92392,127.063103,979.802551
2014-03-01,213.076447,192.054474,68.100571,525.503418,165.892624,373.269104,902.039551,260.998444,153.18956,1235.619751
2014-04-01,237.53009,184.763062,75.544167,465.989258,165.707825,387.180298,954.085876,251.582733,147.288483,1146.958252
2014-05-01,286.934509,178.745865,70.276634,570.410034,173.237885,373.706848,902.232239,256.146484,177.697968,1189.401978
2014-06-01,295.884247,192.886292,85.10762,644.876709,173.006912,426.044312,1010.710205,280.98288,207.679153,1303.547363
2014-07-01,261.893311,192.426163,75.471893,619.947754,192.014252,443.895477,1139.283813,279.445648,183.027969,1238.239014
2014-08-01,273.419495,201.968369,75.396385,637.289734,215.888321,500.318665,1243.871704,265.047943,232.520706,1338.466919
2014-09-01,294.625916,213.024109,80.790527,606.251648,206.41301,611.466248,1348.204346,304.038391,230.416733,1259.910278
2014-10-01,327.497955,201.27182,72.679031,619.110229,211.033066,651.924377,1323.220581,333.692383,239.564789,1346.722046
2014-11-01,382.511108,209.148376,73.90387,703.824341,225.232727,620.505859,1431.467407,369.731934,257.813263,1319.310181
2014-12-01,394.645721,197.824692,68.980186,677.762268,218.179611,611.563965,1379.712036,368.377472,230.702621,1255.648438
2015-01-01,434.309509,216.578369,67.187546,686.211487,239.292236,680.21582,1531.257202,365.233063,256.240936,1399.796021
2015-02-01,448.481659,235.784729,68.558395,818.541992,247.606506,653.976624,1679.855225,336.981903,244.567642,1500.918823
2015-03-01,395.958771,226.183289,76.166985,728.531616,247.980225,695.021179,1939.79248,330.596375,266.198975,1400.289307
2015-04-01,389.755676,194.028366,73.473953,731.980286,235.368668,622.557983,1713.392456,302.587158,267.342499,1306.07251
2015-05-01,379.024719,202.332809,73.98484,881.677246,253.024811,635.653198,1770.511963,313.278046,317.275665,1374.930298
2015-06-01,409.089508,196.045929,75.624016,914.513428,261.94632,602.280029,1823.620483,354.977509,299.78952,1307.842651
2015-07-01,451.28891,205.052917,75.009331,902.39386,274.791473,693.066711,1638.827881,385.453888,302.648315,1255.643677
2015-08-01,401.799713,208.447754,72.796425,821.966003,256.384552,665.996887,1871.637695,375.441711,262.328278,1220.860107
2015-09-01,429.902435,217.822342,72.714462,790.845337,258.820099,625.038452,1973.037842,382.354706,257.481873,1229.64209
2015-10-01,438.953979,209.122543,74.525772,721.123596,253.105988,676.047058,1868.920776,397.641113,271.685089,1258.870117
2015-11-01,443.205505,208.903717,75.67321,761.486206,256.337738,631.11438,1737.682373,397.592377,276.867371,1232.249268
2015-12-01,465.011505,204.198181,84.918243,732.201172,260.305328,636.504333,1783.288452,425.536285,310.648102,1243.730225
2016-01-01,435.113922,204.708862,80.418648,626.088989,235.319427,573.980896,1659.521484,409.373657,274.70813,1134.730469
2016-02-01,385.696198,191.382751,76.869812,491.629181,223.791061,504.695526,1700.178711,362.881561,213.576553,1089.676025
2016-03-01,448.371246,207.377335,79.025337,628.358704,234.472443,501.951599,1436.34375,376.220612,265.783142,1268.677368
2016-04-01,422.725189,203.825043,97.006256,570.923523,259.31723,526.25531,1560.06189,403.969849,281.377869,1326.306885
2016-05-01,429.216705,201.064178,118.716911,509.516052,272.915894,462.947876,1430.667358,432.011139,322.356201,1407.925659
2016-06-01,452.302734,205.536743,122.709473,561.153503,290.043701,491.416656,1491.749878,443.695007,308.344849,1483.156372
2016-07-01,474.474426,200.732864,137.279877,603.070496,286.72583,517.582458,1689.116943,483.517517,335.647705,1553.286377
2016-08-01,523.663574,180.882034,151.91655,578.96637,274.452393,561.143005,1446.026733,527.994629,374.850616,1569.555054
2016-09-01,535.203369,176.143341,154.749466,474.707947,256.136658,568.640015,1447.781006,534.892334,366.946808,1475.565063
2016-10-01,538.25238,170.261444,153.051376,494.287598,274.641205,564.898865,1452.508057,508.86676,374.633881,1402.524658
2016-11-01,520.928101,171.515244,151.850281,454.510254,267.513184,557.130249,1465.080811,445.906647,304.096924,1242.103882
2016-12-01,516.908936,174.797318,157.565781,422.61911,262.681,558.752808,1446.075195,442.384369,317.39212,1228.966797
2017-01-01,511.226563,168.565094,167.27388,433.447296,261.922516,564.702209,1436.864868,479.270172,316.66687,1309.778442
2017-02-01,517.879089,180.144485,186.068771,498.267822,261.543213,573.503418,1435.110596,497.664124,359.694916,1305.569336
2017-03-01,568.83551,190.884583,187.783432,546.92041,262.775818,582.452026,1408.161865,523.102539,398.516815,1337.903076
2017-04-01,617.57428,183.013641,183.119934,515.696655,271.688293,547.542358,1303.875244,512.09552,396.873077,1505.096069
2017-05-01,677.123474,198.959244,157.201324,451.939148,265.098755,506.044006,1131.753662,503.632324,470.310791,1520.286621
2017-06-01,687.009766,191.680923,164.904831,467.464447,276.997833,545.133057,1033.509644,481.031281,442.70517,1456.737915
2017-07-01,638.917725,214.090012,191.07193,651.172119,294.016907,549.361633,1005.829956,529.804626,487.086914,1610.220825
2017-08-01,622.609863,221.534988,168.240662,688.180603,299.773285,564.193604,962.978821,511.2211,507.005402,1683.795898
2017-09-01,585.381042,208.126617,165.874222,687.530518,290.212097,577.269592,994.079041,512.302979,491.208191,1546.674316
2017-10-01,558.902039,217.793991,179.051483,809.230957,316.897705,617.484558,1008.010254,533.101807,553.156677,1688.284058
2017-11-01,544.870117,216.164246,215.345032,879.417908,329.931335,592.467346,803.504272,559.702942,619.679504,1558.221924
2017-12-01,525.150696,232.165436,267.655579,872.78064,332.856812,599.178162,867.912231,572.536255,638.17157,1643.683472
2018-01-01,498.252197,225.683472,306.116272,1006.294434,338.347107,579.736755,866.931091,584.681274,588.242981,1604.879639
2018-02-01,473.404816,217.612259,313.514465,1007.062195,310.370361,581.611755,803.94574,556.654297,592.476685,1520.166382
2018-03-01,498.951416,209.176819,296.027802,1152.438965,312.232239,536.117065,722.467163,566.734131,604.009888,1410.207153
2018-04-01,509.347229,207.170135,332.719879,1262.573608,353.003937,598.684631,796.342468,577.10907,626.39502,1480.614624
2018-05-01,443.196411,194.647034,331.972595,1244.296387,366.419434,517.613281,753.469238,548.197083,525.759155,1268.083252
2018-06-01,436.669891,194.275421,308.457794,1374.417114,373.24646,606.875671,886.601807,534.970337,507.705139,1278.492432
2018-07-01,493.963318,205.720871,292.017365,1392.8927,401.270996,631.350037,805.809753,517.760803,553.010681,1458.902954
2018-08-01,486.271332,224.189667,311.057068,1534.554443,469.576324,651.383484,920.550659,493.248871,600.116821,1565.658813
2018-09-01,393.30011,240.949097,345.092194,1213.239502,419.187561,647.852295,889.110535,433.977936,518.627258,1481.209351
2018-10-01,386.787567,246.374527,328.748352,1073.659302,377.81778,622.664124,877.511658,446.583496,527.35022,1311.832764
2018-11-01,440.067596,241.432175,310.533051,1245.158813,402.522003,535.397949,873.118896,483.016083,542.787048,1418.540894
2018-12-01,461.068146,245.445526,313.851746,1242.776855,423.954895,515.663879,834.719482,470.311676,541.463928,1437.551636
