Date,INDUS IND,HCL,SBIN,ITC,INFY,BAJAJFINSV,MARUTI,AXISBANK,TATA STEEL,TCS
2014-01-01,405.707886,278.319519,157.994614,178.178574,360.180847,726.312866,1725.741699,237.491669,321.117157,946.316895
2014-01-08,405.514191,293.253265,154.867569,182.341232,384.292633,719.152222,1658.543823,226.216461,304.931183,997.721008
2014-01-15,420.238983,319.62854,157.885147,185.069473,391.251617,678.326416,1685.133423,228.794754,312.088867,977.365356
2014-01-22,377.469177,313.420013,151.921387,184.028793,383.058105,676.337219,1460.969238,215.87442,297.77356,948.50293
2014-01-29,375.62854,312.024017,144.310806,182.819382,371.562195,684.442749,1514.381714,216.124542,279.106812,925.250366
2014-02-05,374.030151,327.688599,144.548798,182.847504,374.598907,677.431213,1565.55127,215.999496,317.334991,901.981567
2014-02-12,376.936371,331.235138,142.697296,178.544235,383.370636,701.250427,1597.1875,224.080719,308.266052,929.951111
2014-02-19,389.142517,344.409393,143.430267,181.075562,394.069611,713.184998,1566.345581,237.655243,293.544037,939.460388
2014-02-26,397.425201,329.467377,147.518753,186.503891,395.861481,723.428833,1493.773682,249.180603,286.101746,962.922119
2014-03-05,457.777618,323.219421,159.460571,187.741425,382.615387,709.107361,1641.067017,272.923981,279.920105,923.039368
2014-03-12,467.465027,314.103119,163.120422,200.201294,348.914185,704.930298,1746.630249,259.493774,277.114075,911.233154
2014-03-19,470.807159,310.567688,167.216675,204.110809,338.741333,709.952759,1778.640259,269.527954,298.261597,921.171692
2014-03-26,482.528931,315.32605,181.959381,198.232468,344.887726,777.780334,1804.855957,282.611847,326.404053,932.655762
2014-04-02,482.81955,312.568787,184.619812,194.379196,342.871918,767.536621,1779.434814,273.549316,330.186249,923.189636
2014-04-09,469.015015,316.726898,188.581589,191.819717,339.6633,763.011475,1796.584595,278.176819,332.178955,966.61438
2014-04-16,482.964874,322.863617,196.826935,197.276184,328.146545,793.543823,1845.137207,288.624664,342.468048,953.198608
2014-04-23,470.371246,315.415802,198.358841,191.454071,331.136414,819.650513,1791.023926,294.021759,329.82019,941.692932
2014-04-30,475.214966,308.492554,197.057434,195.729218,329.631042,817.810608,1784.715332,295.917023,326.038025,944.032715
2014-05-07,517.403564,319.529633,218.619217,203.098267,340.189362,843.917297,1958.177246,317.428406,347.226257,949.055664
2014-05-14,538.909424,291.535431,242.610916,191.988464,324.932678,866.493347,2050.048584,357.064911,379.842255,885.689514
2014-05-21,538.037659,307.277344,252.805923,193.7323,326.479706,903.888123,2155.05127,355.679535,387.772614,914.625183
2014-05-28,524.862854,300.454346,253.872025,187.572693,314.134674,869.278198,2189.631592,365.482819,427.627563,914.560181
2014-06-04,540.846985,310.688782,257.411499,193.202759,323.921875,922.535767,2304.540771,372.409607,454.509308,926.065918
2014-06-11,535.276733,323.989075,256.411682,192.60141,342.936737,911.94397,2259.773438,353.928619,432.792419,987.413513
2014-06-18,556.785339,316.597565,256.904358,183.495361,339.034485,923.928162,2257.67041,374.176849,433.036469,998.747559
2014-06-25,561.46582,334.769714,258.961853,186.215729,340.243744,945.509705,2415.804932,373.331146,440.316101,1036.065552
2014-07-02,538.745911,328.716003,248.910782,192.315079,352.077118,935.315613,2420.618408,367.109955,417.50116,1061.767822
2014-07-09,526.06958,325.795135,243.061737,196.094925,340.634521,920.583374,2355.990479,368.898529,428.034271,1040.312988
2014-07-16,543.767761,340.901367,243.815186,201.507019,341.653625,936.624634,2348.467285,392.247528,466.50589,1097.026978
2014-07-23,537.283264,359.597595,240.554977,204.284653,355.519958,928.006287,2340.616211,384.645996,454.430298,1122.014038
2014-07-30,540.159851,343.900452,238.574722,203.74057,370.078125,950.77301,2492.62915,381.729797,466.17392,1110.393433
2014-08-06,531.822632,341.038147,234.672134,198.72937,377.697723,922.277222,2492.021729,370.93988,449.741241,1088.890503
2014-08-13,552.933716,345.554749,235.681595,199.81752,375.025879,923.622253,2571.275635,386.541504,451.567047,1073.329712
2014-08-20,547.911987,358.913696,240.835144,201.535645,382.365631,1014.888611,2593.986816,386.638702,435.715302,1115.191406
2014-08-27,598.227417,369.396271,243.626831,203.196518,381.409882,1096.091309,2722.307617,397.380005,430.901733,1117.678589
2014-09-03,618.509583,368.677155,248.007568,204.828705,394.637329,1096.988281,2732.39209,407.635345,430.32077,1157.823608
2014-09-10,602.810425,361.171967,247.650177,202.251526,386.162201,1022.51062,2769.798096,387.708008,406.709137,1124.633301
2014-09-17,615.047974,387.372742,246.901535,212.417084,381.54184,1056.037964,2877.18042,388.194031,403.430847,1183.618408
2014-09-24,603.736755,385.451508,235.927917,212.331192,395.783173,1125.384399,2876.382813,367.246033,381.18866,1205.319946
2014-10-01,584.673279,389.046936,228.919662,207.778168,404.511688,1105.855835,2758.439941,363.892426,365.959351,1203.118652
2014-10-08,633.965027,387.29425,243.588181,199.044373,413.842194,1103.813354,2780.169922,386.006897,378.574371,1188.372681
2014-10-15,661.316711,338.184357,249.664246,201.277924,398.587006,1016.183899,2887.224121,411.18335,378.283875,1071.173096
2014-10-22,679.307434,338.654297,256.604919,200.647934,403.774536,1051.155762,2957.342041,412.009613,374.300201,1090.871582
2014-10-29,690.423523,354.243866,262.869293,203.282394,434.685181,1048.16687,3084.061035,432.228546,405.962189,1139.775757
2014-11-05,702.417358,364.373932,264.443878,208.322235,438.947357,1049.760986,3123.15625,453.759796,398.119324,1136.897583
2014-11-12,703.928833,361.034851,283.956818,211.443466,444.518616,1035.463257,3159.388672,460.710083,403.721344,1141.308105
2014-11-19,689.058533,373.127686,294.57785,203.711945,457.954529,1073.175293,3087.674805,456.96759,385.421356,1162.127197
2014-11-26,742.786804,370.442871,307.908447,209.20993,452.926117,1146.258057,3154.742188,478.49884,385.753265,1171.522339
2014-12-03,752.537903,351.908905,296.268311,225.789795,418.200226,1344.981445,3127.849854,474.99939,361.934174,1110.388916
2014-12-10,745.078247,350.690552,285.835632,217.91507,412.421478,1311.404175,3108.09082,458.620087,323.17627,1077.617065
2014-12-17,766.725647,346.561859,296.606384,214.67926,419.541138,1305.924194,3190.129639,480.151337,327.948395,1110.21228
2014-12-24,772.039978,357.876282,299.262878,211.15712,418.540771,1308.166016,3143.853516,484.963043,329.027283,1116.497681
2014-12-31,777.061768,346.494202,289.747925,206.518188,416.508057,1230.450073,3187.266602,485.351868,328.902802,1079.116455
2015-01-07,802.07312,357.188232,294.674438,206.317749,444.263245,1281.11499,3257.290527,488.754059,325.002136,1101.942017
2015-01-14,819.381348,377.121002,307.232239,212.588882,451.734192,1316.884033,3381.897949,536.142273,333.716431,1102.493652
2015-01-21,842.296326,365.648621,318.582611,206.031403,454.639496,1369.591309,3459.149658,575.753906,330.355194,1103.92749
2015-01-28,842.247559,428.718353,289.941132,209.696716,451.308441,1459.612183,3386.779053,570.115906,316.1633,1129.119873
2015-02-04,820.990295,436.47934,277.38327,211.844376,485.35318,1436.745972,3184.450684,538.232178,296.825867,1079.686646
2015-02-11,840.97998,450.32132,296.364899,223.098083,484.970062,1446.360718,3354.770508,555.04895,307.034088,1142.577515
2015-02-18,842.345093,447.97644,286.077179,226.706131,484.895569,1419.807739,3368.474854,536.142273,298.278229,1196.452271
2015-02-25,912.94281,460.22226,292.452667,195.493576,488.982239,1479.489502,3481.395996,615.171082,293.381683,1226.306763
2015-03-04,874.231018,463.077057,277.817963,193.947296,468.282898,1447.855347,3424.513428,569.386902,275.621063,1168.012329
2015-03-11,878.277771,461.762909,273.181213,194.691788,477.190552,1461.754272,3437.842041,563.651672,275.870056,1140.654785
2015-03-18,861.067139,439.695465,261.203003,186.93161,470.837189,1327.345947,3372.558105,542.266235,271.554382,1146.24585
2015-03-25,860.530884,443.909576,257.91861,186.387543,471.794952,1384.387207,3472.337891,544.745056,262.964569,1125.694824
2015-04-01,884.811035,422.770996,262.651947,195.264496,460.013824,1423.693481,3380.114502,543.286987,276.865967,1142.953247
2015-04-08,924.741516,442.550171,275.741089,200.418869,476.562714,1427.878296,3438.170654,550.723206,285.995239,1171.304932
2015-04-15,816.504822,403.762238,279.218658,195.779922,456.427429,1340.049316,3275.219482,509.021637,288.817017,1072.571045
2015-04-22,806.753784,394.24646,263.134949,193.288666,417.465881,1320.172119,3591.92334,520.297607,308.195953,1102.491699
2015-04-29,815.285889,414.884552,262.893433,186.645264,418.615265,1438.489502,3559.445557,549.799805,314.710938,1113.407959
2015-05-06,780.230896,416.614105,258.305023,185.299393,414.964935,1420.056885,3354.489258,517.867493,293.091125,1114.269775
2015-05-13,823.037964,425.057434,278.49411,190.19603,429.555573,1459.711792,3480.73877,547.320984,305.540222,1110.181885
2015-05-20,832.155334,451.957825,267.820007,180.001877,427.671814,1478.542847,3498.385498,549.313782,276.24353,1151.902832
2015-05-27,823.379272,434.456696,257.194153,182.636322,427.56546,1501.459229,3595.30249,538.669617,266.948273,1149.295044
2015-06-03,787.739014,415.180389,251.785156,172.069885,424.106689,1557.803223,3468.770508,542.752258,252.880905,1130.578247
2015-06-10,798.465332,412.813538,249.046265,174.487335,425.458282,1488.954834,3561.745605,535.99646,244.374054,1120.098755
2015-06-17,813.189392,421.939606,261.811554,183.746216,432.638794,1523.179688,3772.239746,555.680786,260.142792,1149.829102
2015-06-24,850.340942,419.231293,257.067352,184.0383,425.810883,1520.489746,3775.94751,543.043945,252.880905,1138.454346
2015-07-01,875.888733,427.310547,266.751434,185.206604,424.384857,1763.351318,3728.873535,569.435425,246.863876,1168.27417
2015-07-08,900.07135,434.889038,262.740845,182.168976,419.220764,1733.161743,3800.352539,567.296875,233.792374,1114.946655
2015-07-15,914.210388,443.264191,258.485748,183.24968,480.82251,1689.156616,3903.698486,573.227295,227.94136,1143.204956
2015-07-22,926.25293,420.027893,253.692642,181.438766,459.582855,1715.436523,3938.289063,549.710327,206.944046,1118.241821
2015-07-29,929.031982,425.353394,281.91333,192.187271,457.983856,2021.322998,4165.866699,568.425903,219.045715,1121.728882
2015-08-05,926.838013,427.833984,263.425598,187.017471,477.235748,2004.61731,4228.475098,559.460083,210.929733,1163.637573
2015-08-12,945.97583,443.44577,277.756042,183.892227,502.926666,1915.155396,4350.266602,549.661377,214.987717,1222.444458
2015-08-19,864.6026,418.484589,247.872421,187.426376,469.522064,1703.019775,3941.855713,492.289612,182.950989,1147.678711
2015-08-26,813.144653,433.33313,233.884369,184.330353,470.883362,1772.185669,3809.175781,470.487366,184.702347,1134.916016
2015-09-02,823.279419,429.60379,223.319946,182.840775,457.767792,1745.257202,3911.02417,464.118195,195.466675,1136.391357
2015-09-09,863.721313,425.096649,228.699982,185.031357,474.664581,1870.37439,4089.635498,473.035065,195.680252,1136.860596
2015-09-16,868.56842,431.022369,232.710541,182.285828,477.732758,1783.256226,4221.834961,498.805786,187.948715,1129.35083
2015-09-23,921.838074,436.192993,236.7211,187.134293,484.474182,1716.83313,4414.279785,493.857391,172.015808,1157.893188
2015-09-30,932.805298,390.388824,235.009277,200.307007,499.058899,1776.873291,4114.51709,496.454071,194.057068,1205.054932
2015-10-07,925.705872,379.566895,238.090546,200.97879,474.772491,1756.377686,4037.133789,480.972076,209.477417,1161.111938
2015-10-14,936.96698,395.78833,248.899521,203.227814,486.310699,1820.158081,4259.322754,498.46283,205.71843,1129.50708
2015-10-21,933.735596,397.138184,243.226044,207.842621,500.858978,1976.741577,4244.166992,510.809265,210.118149,1130.892944
2015-10-28,893.244812,402.954865,231.047623,195.487747,498.482147,1966.468872,4230.852539,465.783966,201.660446,1144.076416
2015-11-04,873.807251,391.563507,236.036377,196.597656,482.520233,1904.084839,4452.665039,459.071838,186.197372,1107.674438
2015-11-11,887.075745,392.898315,242.59021,203.373856,462.764099,1917.79834,4372.069824,465.686005,200.336273,1075.636841
2015-11-18,900.442078,398.582458,236.23201,196.276352,453.998169,1967.665649,4381.890625,454.515411,191.664993,1066.457886
2015-11-25,920.565002,402.977936,243.861877,202.205536,469.545685,1981.778076,4299.171875,452.35968,203.027359,1062.880493
2015-12-02,924.13916,394.90033,230.754166,184.1259,455.720795,1902.987793,4290.106445,449.322052,200.54985,1048.188965
2015-12-09,900.393127,388.732941,221.167938,188.448669,469.654846,1891.019531,4363.147461,426.588928,208.623093,1068.752563
2015-12-16,915.17926,390.850159,223.319946,187.192734,472.576721,1929.467163,4360.455078,437.661499,219.729156,1082.588867
2015-12-23,940.002563,393.3125,223.515579,189.821426,481.364502,1918.49646,4380.144043,448.489166,217.977829,1103.287109
2015-12-30,916.011597,387.743408,213.489166,189.675385,468.738983,1941.934082,4313.807617,427.568848,234.167038,1057.570923
2016-01-06,893.489624,373.015106,195.490555,184.271957,457.945038,1946.571655,4031.750488,397.927582,210.459854,1045.736938
2016-01-13,877.381409,385.925385,179.105927,183.483337,496.78125,1846.986694,3967.822998,385.189178,203.283646,1025.466064
2016-01-20,887.90802,386.592804,178.910278,180.825424,496.148865,1924.380981,3858.050293,411.547852,216.867203,1037.592407
2016-01-27,889.866516,402.172546,165.753677,189.529358,512.350708,1814.273682,3660.128906,383.425385,197.773315,1083.202393
2016-02-03,850.844543,376.34787,163.357117,182.636307,483.785004,1774.329956,3452.859375,392.342255,201.233292,1029.053467
2016-02-10,817.502075,380.937225,152.988342,172.588837,471.442841,1702.072144,3499.601074,397.388641,209.178406,1022.873962
2016-02-17,822.104431,385.549774,154.993637,171.917053,490.174011,1608.571045,3297.902588,377.350189,216.525482,1021.678711
2016-02-24,842.374268,385.688721,158.661819,189.909058,490.414001,1681.028198,3300.735596,384.013306,219.47287,1026.144043
2016-03-02,901.274414,379.337952,179.643921,187.660065,507.444336,1664.372559,3268.67749,403.414886,249.331085,1061.957642
2016-03-09,899.756531,376.301544,181.20903,185.089752,494.709656,1658.338501,3450.30957,410.714935,256.122864,1050.794189
2016-03-16,908.128967,384.089508,193.093979,189.091232,518.935974,1656.49353,3493.274414,431.782257,264.366974,1115.926025
2016-03-23,908.61853,375.722107,185.366318,187.046677,522.882813,1660.035767,3522.972168,420.709686,259.62558,1113.129639
2016-03-30,930.699951,391.112579,180.475388,190.726868,531.452576,1743.202271,3348.846436,423.551331,266.63092,1110.783936
2016-04-06,948.864563,388.864166,183.605591,188.477875,515.621582,1777.147827,3377.363525,424.727173,276.925354,1133.269287
2016-04-13,967.273804,395.609161,182.774124,195.896622,540.262146,1873.044067,3511.026855,435.211823,286.194672,1137.734131
2016-04-20,999.832825,394.079346,196.468735,191.427841,537.710815,1866.754028,3653.849365,470.781342,306.185577,1122.21814
2016-04-27,1017.1651,338.080383,180.181931,185.118973,514.945496,1943.181396,3604.227539,460.296661,297.68515,1118.722656
2016-05-04,1032.44104,333.769196,185.17067,188.857574,528.814087,1857.618652,3632.603027,478.03241,280.171753,1138.275757
2016-05-11,1060.054932,342.071411,173.187897,192.975876,529.468201,1854.224121,3729.108398,492.877533,279.317474,1159.294922
2016-05-18,1021.914368,344.712036,165.851501,203.636719,518.194519,1759.326538,3699.221924,479.453217,271.32962,1112.97168
2016-05-25,1080.66748,345.810364,200.381485,205.38916,545.081238,1820.877808,3935.669922,505.223969,285.724823,1161.504761
2016-06-01,1086.151123,339.687805,205.223495,213.117508,548.286621,1875.140747,3912.347168,523.64563,292.901001,1186.921753
2016-06-08,1092.956665,351.348877,205.689209,207.536987,512.525085,1895.258423,3875.849854,519.677124,277.65152,1155.137207
2016-06-15,1068.231445,359.294159,211.982269,210.620972,532.036377,2008.726318,3926.227539,507.036774,285.212219,1206.452393
2016-06-22,1062.013428,333.424957,214.360764,216.377731,512.24884,2192.631348,3846.766357,504.440063,266.075592,1121.914673
