Date,INDUS IND,HCL,SBIN,ITC,INFY,BAJAJFINSV,MARUTI,AXISBANK,TATA STEEL,TCS
2016-06-29,1088.445313,344.828949,221.000702,214.292358,518.602051,2307.696533,3937.794434,528.740967,285.425751,1131.439331
2016-07-06,1105.603882,336.252625,224.419754,218.565872,518.844604,2427.903564,4126.557129,549.563354,292.516602,1121.778076
2016-07-13,1088.543823,341.393738,227.640625,218.962372,479.269623,2492.699707,4236.423828,557.818787,316.309174,1121.80127
2016-07-20,1134.069702,348.00705,224.469315,221.649857,480.372498,2723.079834,4235.337891,547.582214,314.087952,1161.335449
2016-07-27,1172.368774,374.180054,225.80722,229.271683,478.387146,2723.429199,4712.908203,543.626099,309.17569,1230.055908
2016-08-03,1163.912354,382.055328,232.496704,219.579178,477.151825,2600.526123,4691.425781,565.830017,327.981842,1211.071167
2016-08-10,1141.985229,371.539459,244.240448,224.777893,463.673309,2742.947998,4591.332031,576.857849,331.257782,1229.758667
2016-08-17,1168.779785,371.555725,252.317398,221.429565,458.511322,2673.010498,4563.948242,575.918213,336.717529,1189.436279
2016-08-24,1139.674561,364.281433,249.938904,226.760452,459.283417,2841.689209,4786.468262,584.621765,330.034729,1164.534546
2016-08-31,1207.471924,369.672485,257.123901,231.166138,461.092346,3068.675049,5019.091797,628.980225,337.067017,1134.994873
2016-09-07,1175.71167,368.424744,250.434418,222.266663,465.018921,2923.508301,5066.777832,585.709717,326.365753,1077.903442
2016-09-14,1164.551514,372.991882,251.97052,226.496094,463.408569,3095.032715,5241.875977,586.451477,319.246155,1101.663086
2016-09-21,1188.002808,375.25177,246.718033,216.583313,459.040741,3266.657227,5240.164551,535.169739,321.342712,1110.618408
2016-09-28,1203.686401,385.115631,256.92569,212.750366,462.724823,3200.263916,5400.762207,540.807312,340.779633,1097.093994
2016-10-05,1201.129761,382.832123,253.704834,211.604904,454.231781,3112.854492,5431.570313,525.576111,364.628113,1087.498535
2016-10-12,1192.870117,392.790253,254.596756,216.583313,458.048096,3336.594971,5349.51123,526.466187,371.179901,1095.814575
2016-10-19,1188.887695,378.618286,258.957306,210.371307,448.849182,3243.294922,5497.749023,523.251831,362.968323,1095.974487
2016-10-26,1189.920166,363.857758,256.083313,211.340561,440.952759,3457.701172,5589.552734,470.239258,364.890167,1075.572998
2016-11-02,1192.722656,383.506348,250.335327,225.350632,438.254913,3064.431885,5383.647461,485.421021,356.940674,1046.252563
2016-11-09,1075.564453,364.600281,275.606689,209.446106,412.368988,2805.996826,4604.666504,473.898712,343.793427,972.217407
2016-11-16,1053.292969,360.994629,255.09227,199.313034,407.552979,2905.187744,4688.149902,466.134705,330.209442,977.806396
2016-11-23,1042.231079,382.225403,250.682175,203.718735,433.728821,2931.245605,4840.619141,460.2005,357.333801,1034.661621
2016-11-30,1062.880005,372.428436,256.826599,202.881653,431.187012,2991.149658,4888.969727,451.694763,365.458038,1003.531006
2016-12-07,1071.827881,379.42627,263.119659,207.331375,441.487854,2872.140381,4907.178223,447.392426,367.467224,1008.29541
2016-12-14,1052.948975,393.303345,252.267838,202.13266,450.562469,2689.184082,4851.553223,456.541046,352.8349,1071.014771
2016-12-21,1045.770996,381.015533,246.470276,206.274033,445.590393,2730.567871,4969.981445,432.655731,343.094604,1063.730591
2016-12-28,1082.840698,396.149994,242.6548,214.336411,443.539185,3016.459229,5239.451172,450.211182,352.179749,1085.102783
2017-01-04,1142.427734,396.695557,245.627914,219.31485,432.814636,2998.987061,5396.38916,442.447235,376.421295,1060.798462
2017-01-11,1193.3125,396.814209,253.853485,221.914185,426.326416,3005.376709,5387.974121,481.019806,396.775482,1043.480835
2017-01-18,1230.726563,402.886932,252.416489,228.875168,421.443542,3119.892578,5457.052734,446.304474,405.55484,1061.966675
2017-01-25,1231.61145,383.743591,257.668976,227.377228,414.39798,3235.207764,5606.668457,460.793915,403.938782,1024.515991
2017-02-01,1303.538574,386.542755,275.012085,244.162933,421.287476,3686.583496,5900.860352,487.201294,413.417023,1031.361694
2017-02-08,1307.963379,396.864014,268.074829,238.61171,440.261597,3589.439209,5646.88916,481.712128,412.543427,1104.022705
2017-02-15,1308.405884,407.379517,268.22348,232.047256,451.699554,3627.47876,5764.69873,499.069794,428.573395,1132.209473
2017-02-22,1291.936035,401.548248,266.786499,230.989899,451.409698,3957.748535,5631.723145,500.602783,421.628571,1133.220337
2017-03-01,1308.455078,409.052551,265.64679,232.840286,454.709534,3795.558594,5596.731934,506.09201,421.060699,1148.93335
2017-03-08,1331.758789,407.642426,272.237183,235.395569,461.532196,3912.520996,5830.307617,505.399658,412.936523,1177.258179
2017-03-15,1367.501221,409.721619,269.858673,253.458878,460.194458,4048.502686,5778.676758,482.651703,433.81488,1142.248291
2017-03-22,1380.873779,411.083893,279.620392,247.158722,461.576782,4077.156494,5681.832031,497.437897,419.226227,1116.381714
2017-03-29,1379.792358,413.545502,290.521759,248.216125,450.138855,4096.675293,5773.875,493.333344,423.987213,1108.778076
2017-04-05,1400.195313,398.465302,291.066833,248.612579,431.276184,4368.38916,5941.081543,508.02063,426.564209,1112.223999
2017-04-12,1407.815796,386.276825,287.548645,245.793015,411.321136,4353.163574,5835.964355,492.542114,393.32489,1060.697021
2017-04-19,1428.022339,391.67804,283.435883,247.775543,414.26416,4514.504883,6030.317871,509.504211,396.557098,1061.914673
2017-04-26,1425.170898,392.968567,285.66571,245.484604,410.696777,4570.764648,6376.045898,499.613739,388.957031,1053.02417
2017-05-03,1398.179565,404.34436,293.346222,239.272598,422.157043,4366.991211,6303.63916,511.630585,378.648895,1080.958862
2017-05-10,1410.126465,406.017334,304.247589,249.758118,426.5271,4547.751465,6610.85791,496.102661,399.221466,1115.187378
2017-05-17,1367.501221,413.473694,286.557617,264.561188,426.928467,3966.634033,6542.111328,495.212524,428.398743,1158.007568
2017-05-24,1450.490234,414.262421,286.210754,273.5047,444.341797,4143.849609,6795.512207,507.130463,446.132202,1172.365356
2017-05-31,1485.593506,427.985382,287.25,274.033417,436.761078,4227.864746,6767.128906,504.756775,428.049316,1238.387573
2017-06-07,1466.5177,408.468109,283.799988,272.538513,433.835236,4175.299316,6987.726074,500.75116,444.297699,1127.20166
2017-06-14,1489.625,411.283813,290,275.937408,427.31546,4250.528809,6860.788086,506.190887,456.178253,1134.261841
2017-06-21,1465.042847,405.122986,279.399994,278.754913,419.414795,4032.029053,6837.918945,487.399078,445.913757,1089.848267
2017-06-28,1472.515869,404.473206,273,301.518646,434.876648,4130.820801,7009.214844,503.42157,477.274963,1098.257324
2017-07-05,1533.184448,409.165924,283.600006,295.525879,441.803833,4118.590332,7084.855469,501.938019,486.622162,1148.38501
2017-07-12,1546.655396,424.062653,290.450012,254.56012,446.15036,4412.84668,7184.075684,516.358765,491.645142,1117.421021
2017-07-19,1522.786499,430.536377,296.25,260.642334,450.112,4952.709961,7145.47168,543.974548,483.171509,1194.261841
2017-07-26,1643.401367,425.55481,308.799988,257.377625,455.024414,5055.489746,7472.800293,515.509888,508.58902,1164.689453
2017-08-02,1615.764648,424.399567,303.850006,245.257813,436.73291,5318.180176,7375.195801,498.680725,547.489014,1163.687866
2017-08-09,1602.192993,414.70108,278.049988,242.52977,443.45639,5221.893066,7242.838379,490.640717,552.379272,1150.339966
2017-08-16,1603.7229,422.130096,274.100006,253.173691,397.138947,5219.545898,7129.87793,498.530914,550.645386,1162.872437
2017-08-23,1621.242676,411.131317,276.700012,250.713989,419.958099,5437.040039,7155.930176,503.02533,560.292542,1153.04248
2017-08-30,1661.661377,414.459961,277.299988,252.592316,407.982574,5393.591309,7506.419922,501.87677,578.875671,1154.299927
2017-09-06,1719.057129,416.871887,273.5,248.254227,400.172485,5683.998535,7837.55127,494.935394,607.417175,1158.56311
2017-09-13,1723.350464,431.223541,267.799988,239.533356,412.600739,5628.963379,7825.258301,520.203979,601.548828,1163.920654
2017-09-20,1666.991333,421.213562,257.899994,234.435013,410.404877,5160.515625,7572.924805,509.766968,581.632019,1153.018921
2017-09-27,1668.718628,425.723999,251.300003,233.764175,409.272919,5317.230957,7575.757813,507.869324,587.411438,1140.044067
2017-10-04,1701.734741,433.394379,256.649994,237.744431,423.602814,5330.415039,7584.641113,513.312561,614.085693,1145.867676
2017-10-11,1689.298096,444.296692,251.149994,238.996674,421.723907,5350.192383,7552.22998,512.563538,633.468933,1208.971558
2017-10-18,1643.105225,440.654633,254.5,238.907257,419.595917,5245.166016,7563.129395,451.289612,639.648499,1202.262939
2017-10-25,1605.894287,412.723175,305.799988,238.012787,417.286896,5018.283691,7891.330078,522.401245,625.644531,1218.895386
2017-11-01,1628.299683,422.588379,317.200012,237.610291,438.741119,4968.691895,7908.76123,526.446228,615.775024,1265.211792
2017-11-08,1615.567261,420.290588,329.200012,229.470795,435.871948,5002.501465,7805.763184,545.57251,609.239868,1269.135864
2017-11-15,1624.203735,404.914124,330.75,229.247177,443.65329,5196.023438,8089.54834,546.071899,632.401978,1250.402954
2017-11-22,1657.812012,415.382629,332.649994,229.828598,451.962616,5232.231445,8284.211914,561.502747,626.177979,1254.256958
2017-11-29,1643.648071,408.806549,319.299988,227.234695,451.916687,5007.495605,8159.413574,533.088013,601.015259,1230.38562
2017-12-06,1629.138916,422.127991,318.399994,233.943024,464.174072,5100.38623,8780.282227,537.632385,612.796387,1221.206055
2017-12-13,1650.557373,420.556549,319.450012,236.671127,461.281891,5274.081543,9415.797852,552.164307,631.557312,1202.94043
2017-12-20,1640.588257,429.211945,316.850006,236.134445,474.847687,5397.086914,9287.446289,553.662415,641.426819,1234.589844
2017-12-27,1622.328369,431.170166,302.899994,233.406403,472.621124,5105.47998,9166.729492,559.005859,648.273132,1230.362427
2018-01-03,1700.89563,433.12854,304.25,241.948395,478.0383,5161.914551,9014.609375,564.449097,686.684082,1265.258423
2018-01-10,1643.055908,458.755981,296.149994,234.121948,515.499084,4951.562012,8950.985352,558.057007,681.349182,1331.78125
2018-01-17,1700.550171,480.394226,318,247.136154,539.508789,4999.355469,9024.454102,618.132446,693.574951,1449.620361
2018-01-24,1714.171143,483.706512,312.850006,246.331177,536.983887,4876.899902,9190.401367,592.664063,689.573853,1476.75647
2018-01-31,1652.876709,462.359528,291.5,244.810623,508.865295,4896.077637,8628.258789,563.40033,620.541626,1402.607056
2018-02-07,1664.57312,454.583313,288.5,241.367004,506.730621,5231.131836,8745.085938,562.10199,664.916016,1389.75354
2018-02-14,1606.980103,438.71582,269.649994,235.061111,520.916138,5008.14502,8378.901367,531.040588,607.290039,1379.053833
2018-02-21,1662.746948,460.591064,267.799988,238.102249,527.159607,5110.024414,8539.426758,536.833374,626.980774,1425.036987
2018-02-28,1684.9552,451.579285,256.5,229.426102,526.493958,4972.936523,8276.961914,516.158997,616.388855,1428.104126
2018-03-07,1708.545166,463.740326,254.899994,240.29364,541.964905,5089.998535,8406.464844,530.141663,586.339294,1354.423096
2018-03-14,1694.183838,454.486359,249.25,231.438599,533.494873,5060.733398,8449.584961,520.253967,553.676758,1338.8302
2018-03-21,1764.707153,470.111511,253.850006,231.214981,529.225464,5244.666016,8502.643555,510.615906,550.643799,1330.729248
2018-03-28,1806.162231,469.166718,250.350006,231.125534,523.372314,5373.564453,8666.047852,502.675781,540.79834,1361.751587
2018-04-04,1823.139038,458.968018,263.25,238.23642,511.482147,5404.727539,8892.59668,545.322815,561.515808,1372.872681
2018-04-11,1843.373169,489.733856,248.199997,239.488647,516.463135,5420.509277,8795.168945,531.889465,556.056458,1482.469238
2018-04-18,1852.305908,515.363892,240.600006,246.554779,529.73053,5424.304688,8708.880859,504.623352,558.296204,1585.369751
2018-04-25,1873.576172,509.40448,246.300003,251.742584,550.618591,5476.09375,8473.017578,517.407471,554.983276,1653.618652
2018-05-02,1843.373169,446.177155,250,252.547592,534.986938,5341.302734,8427.257813,540.578735,556.336426,1611.311523
2018-05-09,1892.625854,448.745026,248.600006,252.055634,547.473938,5396.087891,8379.958984,548.768555,582.373108,1630.697632
2018-05-16,1885.469849,439.03949,254.149994,249.372284,547.933044,5963.319336,8220.060547,522.65094,538.652039,1642.685059
2018-05-23,1853.194214,439.233673,264.899994,244.58699,558.537598,5889.355957,8336.838867,545.222961,536.832153,1649.545166
2018-05-30,1876.981567,431.003571,263.5,243.652405,560.626404,5766.20166,8461.060547,529.142883,533.752625,1611.943604
2018-06-06,1930.774414,444.065033,282.850006,246.113525,577.704163,6069.044434,8659.710938,536.134216,541.078308,1681.8125
2018-06-13,1905.210449,447.779449,272.399994,242.604126,571.116455,5913.327637,8516.857422,516.10907,517.794556,1724.164673
2018-06-20,1965.255249,441.515839,267.149994,240.82666,591.266602,6084.625977,8595.270508,513.412415,512.661926,1749.519409
2018-06-27,1931.170898,455.281372,257.75,241.692612,626.339661,5879.717773,8623.504883,511.36499,528.666565,1771.427246
2018-07-04,1916.35791,475.407623,263.5,251.810593,602.672302,6170.574707,9153.188477,531.889465,530.626343,1772.465942
2018-07-11,1887.673584,476.403046,259.25,245.931229,614.193604,6346.510742,9076.504883,537.38269,505.828613,1886.585815
2018-07-18,1929.040527,481.914124,266.700012,259.102844,636.681091,6820.089355,9431.018555,545.322815,500.319122,1889.441406
2018-07-25,1983.914917,468.464233,293.399994,270.907196,631.59137,6979.697754,9129.516602,549.417725,534.658386,1836.832275
2018-08-01,1984.710693,469.580933,304,274.416565,633.627258,7000.129883,9024.261719,591.315674,544.680115,1862.237793
2018-08-08,1987.595459,484.847504,294.700012,280.068115,651.834656,7066.820313,8767.893555,617.533142,549.904602,1893.604736
2018-08-15,1965.213745,488.496674,306.899994,285.081512,640.521545,7106.335449,8821.713867,635.41095,553.086731,1905.337891
2018-08-22,1923.235718,506.401733,304.950012,283.942108,659.052856,6964.061523,9205.930664,659.78064,559.831116,1954.446411
2018-08-29,1842.064697,523.747192,296.600006,282.255737,680.776855,6502.472168,8673.517578,639.705627,563.345825,1980.609009
2018-09-05,1819.533691,527.104492,282.299988,270.952759,679.481201,6355.502441,8320.853516,649.693237,562.633362,1935.900635
2018-09-12,1851.663818,526.5448,274,275.829437,665.507507,6501.222656,8210.646484,607.695374,581.77417,1958.65686
2018-09-19,1684.198975,541.263184,270.25,274.416565,672.309265,6190.249023,7822.796387,614.486938,569.900208,2065.67334
2018-09-26,1634.859741,534.232422,273.049988,270.451416,688.92041,5883.122559,7296.929688,593.213379,554.27417,2134.462646
2018-10-03,1598.999146,518.881775,262.649994,244.746216,663.841736,5420.283691,6540.973145,552.064453,543.635071,1978.054321
2018-10-10,1612.328735,487.985779,270.200012,257.553253,644.45459,5653.026367,6988.692383,588.069702,545.34491,1856.182129
2018-10-17,1465.654053,463.560974,255.350006,260.606903,608.780029,5158.46582,6610.518066,562.351685,518.747437,1744.954956
2018-10-24,1356.331787,488.788635,273.149994,254.317307,610.538208,5391.559082,6546.789063,561.902222,536.795715,1797.227905
2018-10-31,1467.74292,501.629944,286.5,252.858841,623.778503,5582.88916,6913.722168,606.846375,548.099731,1831.884521
2018-11-07,1476.596191,503.555725,278.149994,252.403076,622.749512,5561.158691,6985.222656,617.832764,559.641174,1835.535156
2018-11-14,1550.157349,493.146698,283.049988,258.510376,599.736633,5681.001953,7166.782715,612.089905,535.275879,1780.491943
2018-11-21,1576.120117,498.582855,289.049988,259.558624,595.901062,5852.599121,7457.524414,624.424622,495.949463,1790.542847
2018-11-28,1627.54834,505.140198,282.299988,256.915192,640.289734,6060.914063,7550.528809,621.877808,511.338074,1905.323242
2018-12-05,1544.437622,466.575745,281.200012,250.352142,630.747803,5835.214844,7144.986328,603.500549,476.476288,1894.845459
2018-12-12,1631.129395,480.421936,292.549988,253.405792,632.712341,6144.390137,7582.73584,618.981323,500.604095,1884.74707
2018-12-19,1556.22522,457.556305,292.799988,251.810593,607.173767,6254.392578,7344.23877,614.037476,488.635193,1816.334229
2018-12-26,1585.96814,469.013489,299.350006,257.826721,621.767212,6507.018066,7308.953125,626.721741,489.72757,1803.817871
