Date,ONGC,GAIL,BPCL,IOC,NTPC,COALINDIA,ASIANPAINT,POWERGRID,TECHM,TATAMOTORS
2016-07-06,121.987961,91.426468,284.411377,87.260735,106.561043,230.322983,993.042664,138.744659,449.989319,484.103912
2016-07-13,118.294594,93.239281,290.439545,90.354607,105.1474,231.703278,1003.017334,138.578079,450.344208,499.047882
2016-07-20,120.087746,93.203026,298.663116,97.540161,106.426407,237.878128,1032.260376,142.742096,445.819458,503.25
2016-07-27,118.348114,90.943039,294.094482,101.659248,107.267853,234.681717,1093.178955,148.988098,442.891693,493.299988
2016-08-03,122.576759,91.668175,302.368835,103.535721,107.604416,244.924774,1115.707275,146.656265,451.18808,513.799988
2016-08-10,125.895439,89.794922,302.749542,99.691246,108.614174,245.396973,1099.309814,147.822159,433.634399,507.600006
2016-08-17,127.608284,88.695152,292.444672,99.581406,107.032257,244.561523,1096.001221,151.694672,418.235657,504
2016-08-24,129.37468,93.468903,308.764954,105.000275,108.883438,243.108627,1115.415161,152.65242,415.676666,529
2016-08-31,127.688591,97.4571,303.866333,104.936218,110.095108,238.895187,1171.808716,155.400681,431.030487,588.700012
2016-09-07,136.183884,93.420563,287.266907,102.74617,102.892311,240.05751,1123.589722,150.11235,416.484772,553.450012
2016-09-14,139.846191,93.780624,297.343262,106.007217,104.395531,239.185776,1133.758911,149.544113,415.003265,548.450012
2016-09-21,134.312042,90.857979,310.033936,108.822304,103.578865,241.728378,1160.520386,147.948761,402.11853,531.950012
2016-09-28,148.418716,98.018478,323.587616,113.839325,103.612907,233.265167,1160.520386,151.979126,384.924042,549.950012
2016-10-05,144.837784,102.073654,333.917847,117.843597,99.801849,231.666977,1180.080566,149.502121,378.773499,562.049988
2016-10-12,150.019287,104.484856,333.384888,119.553108,100.720596,227.05394,1142.954956,148.116669,381.691681,554.25
2016-10-19,156.66571,105.958359,347.953857,121.485565,103.442757,232.211792,1109.138428,149.754028,389.727692,553.799988
2016-10-26,156.882751,105.300751,343.23288,120.835213,105.48439,239.766937,1047.78186,148.536499,389.278748,530.599976
2016-11-02,146.818161,106.944748,335.313873,118.345345,104.905937,230.322983,1031.164917,148.620483,407.775269,540.200012
2016-11-09,151.998032,106.165375,326.709625,106.211617,102.183762,227.853043,869.027161,155.295807,386.944305,457.399994
2016-11-16,153.26651,100.965485,325.338959,110.188049,104.87191,220.40686,885.562927,154.288208,407.101837,464.850006
2016-11-23,157.071976,104.241295,326.811127,111.005623,110.928741,224.039154,935.121399,159.07431,434.442474,459.850006
2016-11-30,164.76564,105.069389,311.150757,109.872162,110.996826,222.077713,911.317749,153.574493,417.921387,441.100006
2016-12-07,172.073242,103.486275,319.120575,111.860367,112.153732,222.259323,884.587402,155.547714,435.070984,470.649994
2016-12-14,165.330963,104.691872,310.693909,112.343498,110.146118,211.108231,844.54071,152.77681,428.067474,473.149994
2016-12-21,157.430481,103.279251,312.470581,117.917938,109.159332,209.909576,854.588989,152.021118,420.390564,466.950012
2016-12-28,159.250473,107.517105,330.23764,128.304993,112.596085,221.787109,874.685486,157.898758,441.356232,481.100006
2017-01-04,164.17276,107.334435,335.186981,128.843826,110.452377,218.372787,901.025513,156.639267,425.149353,516.25
2017-01-11,161.153198,108.527855,337.547424,130.479019,119.571671,223.02211,936.68219,166.043503,437.046356,523.700012
2017-01-18,166.778702,115.578766,346.405548,136.313599,117.29184,224.801956,949.657104,170.745621,421.916962,541.549988
2017-01-25,167.56459,114.020004,346.024841,136.164932,117.29184,224.620316,946.974304,173.978348,406.024384,523.549988
2017-02-01,159.912292,115.980621,363.791809,145.585709,117.7342,228.870071,974.875305,167.848785,422.769928,506.799988
2017-02-08,163.749176,122.822037,351.304108,139.13797,116.271027,232.611343,956.827454,168.646469,453.073608,482.049988
2017-02-15,164.209412,129.899582,357.34494,150.554245,117.393936,232.175446,967.265991,173.09668,456.036682,458.649994
2017-02-22,161.950226,128.139481,340.136353,148.149551,112.615112,233.846313,999.166687,162.146286,448.404602,456.75
2017-03-01,164.33493,130.122711,337.167419,145.70636,108.779488,234.500107,998.922852,164.171555,448.898468,467.549988
2017-03-08,160.56958,124.214363,332.364929,143.897995,110.299904,214.268326,1045.213135,163.412048,430.850952,469.75
2017-03-15,162.368607,122.396446,335.079407,143.167007,112.062225,225.685318,1042.578979,163.074539,428.247101,473.75
2017-03-22,156.385925,123.883827,337.193512,141.9935,113.962746,224.218063,1031.994141,165.985794,409.166992,472.399994
2017-03-29,155.4655,127.17263,339.471191,148.421555,113.78997,227.80896,1063.212036,165.563889,406.832458,470.399994
2017-04-05,157.180832,127.17263,377.757385,159.461182,115.414055,223.098328,1046.286011,168.053253,399.739197,472.25
2017-04-12,151.407349,130.41188,385.095612,167.774979,111.751228,215.646271,1015.019592,170.753586,376.124725,443.700012
2017-04-19,151.867554,136.014404,393.151642,169.975098,114.34285,214.912659,1071.06543,176.027664,393.409058,445.649994
2017-04-26,160.987976,141.964005,393.417572,172.525696,112.027664,212.016769,1084.918091,173.833649,375.451355,451.25
2017-05-03,155.716522,139.4189,383.606689,171.630066,111.440216,214.796799,1136.817993,175.816696,382.679321,426.799988
2017-05-10,154.921631,135.981354,389.93457,173.908096,110.541794,213.097916,1114.916748,175.01503,398.437256,437.25
2017-05-17,146.13591,125.718292,371.987885,165.204895,108.468483,206.842819,1072.040894,169.951904,373.296417,450.5
2017-05-24,149.482849,134.014679,392.832642,163.374695,111.440216,206.72699,1131.11084,172.230316,348.649384,481.299988
2017-05-31,143.458344,131.84967,385.813477,165.341202,109.26326,202.5569,1124.964966,171.681839,366.921356,461
2017-06-07,141.492035,126.16452,371.695404,163.452576,110.576347,200.047134,1121.599243,177.419998,353.228607,449.549988
2017-06-14,141.492035,124.016052,353.976349,160.317886,109.850685,195.799881,1121.355469,175.77449,354.081604,467.399994
2017-06-21,133.835907,118.892776,325.913849,152.02356,109.125031,188.695313,1108.357666,173.622665,341.286774,442.299988
2017-06-28,133.794037,120.7603,349.956024,148.694153,109.228691,190.548676,1083.339844,177.799744,339.131805,426.899994
2017-07-05,134.086914,120.06617,361.191681,150.894287,112.856987,196.533493,1106.012085,178.854568,345.865997,456.950012
2017-07-12,135.300201,125.288605,374.291046,144.916931,115.794174,191.900085,1120.524414,181.765869,351.343048,456.149994
2017-07-19,136.638962,123.404572,372.933197,145.948853,113.271637,199.467972,1123.944824,183.116013,351.163483,456.100006
2017-07-26,140.069565,123.569839,387.86969,144.216019,114.17009,194.178177,1122.088013,189.360519,361.354523,446.899994
2017-08-02,137.224655,127.833702,403.405243,160.921463,118.282143,189.235886,1121.257324,188.094742,366.044678,430
2017-08-09,135.300201,123.123604,382.078827,163.33577,118.696785,183.907455,1127.756104,187.968185,369.675262,375.399994
2017-08-16,133.417511,124.85891,407.63858,164.796036,115.897835,185.760834,1103.764404,185.225662,403.821045,373.600006
2017-08-23,131.576691,125.272064,402.646454,169.594147,116.381599,183.984695,1125.508423,181.681503,396.835663,376.100006
2017-08-30,136.220581,125.172905,430.72229,168.559784,117.141823,196.03154,1178.915405,182.440933,393.250977,388.149994
2017-09-06,135.802231,136.352661,426.409027,169.750244,117.729256,198.888794,1227.778442,181.681503,405.705261,388.25
2017-09-13,138.814453,140.097717,404.882935,163.270935,118.306862,199.661026,1224.797852,185.054703,411.541718,423.649994
2017-09-20,143.416489,132.757462,374.810211,155.99147,116.87178,201.089676,1147.30127,180.682327,411.174103,411.25
2017-09-27,143.473389,144.941299,382.47818,158.684662,117.886833,210.047592,1122.674438,176.738586,425.834259,416
2017-10-04,143.221161,148.003906,385.233856,160.363068,122.85714,220.588562,1136.551514,175.538345,428.591644,423.600006
2017-10-11,143.935806,145.590439,409.555542,161.553528,123.137146,223.986389,1169.924805,175.666931,434.749878,432.299988
2017-10-18,147.97139,147.88739,407.079468,159.13356,127.162384,223.716095,1195.089355,184.368851,418.021606,416.049988
2017-10-25,160.666656,154.861481,432.599335,162.17804,126.882355,221.20636,1153.995483,181.625412,443.068024,428.399994
2017-11-01,162.936676,154.295578,416.464752,156.206161,124.887245,219.81633,1117.996704,178.024597,432.452026,451.850006
2017-11-08,155.497208,151.815536,393.820343,151.034393,123.942192,211.70787,1131.317383,177.424484,448.444946,414.299988
2017-11-15,154.557404,153.113815,408.557129,154.625336,128.072403,211.437607,1136.459595,177.124405,453.913818,424.25
2017-11-22,154.856415,153.962662,405.442017,152.459091,127.967422,211.86232,1146.939697,178.624725,459.29071,415.950012
2017-11-29,152.421448,153.846161,400.090485,152.420044,123.977173,204.834991,1092.090332,171.723236,427.764435,402.25
2017-12-06,156.60791,163.74971,398.532928,154.215515,123.137146,203.406372,1094.440918,173.952271,460.669434,406.850006
2017-12-13,158.231216,165.297653,425.77002,159.992249,126.042336,206.649765,1114.323853,173.695099,455.29248,420.100006
2017-12-20,165.493454,169.658569,430.442688,160.01178,124.922241,203.676636,1127.105835,173.566467,453.500153,424.200012
2017-12-27,168.184769,164.565308,399.211853,150.819717,125.237267,208.541702,1119.270264,172.109039,472.388367,439.299988
2018-01-03,168.312912,166.762375,396.2565,153.161636,123.697182,234.797668,1168.536743,172.323349,490.679047,437.549988
2018-01-10,168.48378,159.255676,382.957428,149.941498,121.282036,225.18338,1164.325073,168.208176,512.554504,421.899994
2018-01-17,177.155731,156.725677,384.315308,151.990677,120.897026,226.341705,1145.862427,167.908096,540.679932,418
2018-01-24,174.977081,161.053879,387.86969,162.470779,119.216919,236.226273,1103.549927,167.13652,554.191223,395.850006
2018-01-31,158.444809,153.104355,373.172852,156.635498,115.716705,224.218063,1087.43811,167.13652,557.637939,375.450012
2018-02-07,163.186646,157.298996,373.452423,147.950851,115.436691,232.172073,1120.88623,170.180023,542.610107,371.799988
2018-02-14,159.769104,157.349731,361.870575,150.139313,116.876915,239.701355,1103.256226,169.301056,527.766052,369.299988
2018-02-21,161.050674,154.609711,341.023407,154.582886,117.837868,238.620224,1087.535889,171.688629,561.176636,372.549988
2018-02-28,158.4021,148.82515,367.083374,156.528229,116.271904,237.075745,1078.96582,167.694855,567.334717,346.5
2018-03-07,156.864227,154.237595,384.769653,167.033051,120.578293,227.6931,1116.870605,169.344467,569.081116,353.149994
2018-03-14,150.590591,148.334656,350.345276,142.398895,118.442879,208.696152,1083.764771,169.214233,582.178772,338.799988
2018-03-21,155.347885,144.760162,346.923492,143.218002,121.752731,225.904953,1107.859375,170.12587,571.379028,331.149994
2018-03-28,153.531479,148.729248,351.458374,142.644623,120.542679,228.15419,1128.427979,172.383209,566.139893,343.100006
2018-04-04,155.866852,149.721558,371.98938,146.862946,119.866478,229.749084,1132.982544,170.99408,575.790833,353.25
2018-04-11,156.385834,146.880005,338.595642,136.951935,125.952324,235.229034,1151.837036,177.896332,614.256409,336.450012
2018-04-18,157.986038,152.33757,316.37439,133.552734,123.033997,237.600967,1146.058105,179.242065,627.492065,331.549988
2018-04-25,156.169601,146.631958,319.383972,132.9384,122.535713,233.102478,1177.008911,180.457565,616.370483,340.399994
2018-05-02,158.37529,154.186813,323.712799,136.419525,122.001854,219.320801,1185.040527,184.711777,600.515503,332.149994
2018-05-09,163.478561,153.104324,334.596649,136.951935,121.07653,215.517563,1287.638184,185.66684,616.416504,310.100006
2018-05-16,160.191696,147.939957,327.835419,131.464035,117.553162,228.235962,1260.409302,182.975372,630.892883,307.700012
2018-05-23,151.844788,154.682938,334.225586,141.252167,118.122604,230.935043,1272.799438,179.719589,623.03418,294.649994
2018-05-30,148.082169,150.961899,334.225586,142.480804,114.812744,233.306976,1247.431641,172.643677,644.541992,284.950012
2018-06-06,148.255142,154.840805,342.264801,142.644623,114.812744,231.916519,1261.242065,169.344467,651.75708,307.799988
2018-06-13,142.546387,154.592743,341.028046,138.098679,111.146973,223.24678,1243.121948,172.513443,639.486694,305.049988
2018-06-20,136.924133,154.141693,342.388519,136.624313,110.755501,216.867096,1254.310059,165.611145,632.225525,276.850006
2018-06-27,136.405136,155.742889,308.293945,127.204765,110.328415,213.350128,1271.285522,160.228256,607.408936,269.450012
2018-07-04,136.621353,164.154724,309.407043,127.163803,109.545433,227.745224,1348.634277,159.794144,598.125732,275.450012
2018-07-11,135.064407,161.786758,323.753998,134.699448,110.541954,216.539948,1354.341919,157.536819,594.495178,257.950012
2018-07-18,135.972656,164.98912,327.29953,135.108978,112.072311,218.093964,1444.385498,154.324402,589.623718,258.799988
2018-07-25,143.324844,169.206314,321.362823,134.617554,110.221649,213.554596,1428.295898,158.27478,625.699707,264.100006
2018-08-01,144.925049,169.003357,324.949615,136.501434,113.06884,225.250595,1401.577881,164.178619,619.209595,251.600006
2018-08-08,143.800583,171.303619,310.561401,131.627853,111.680824,231.18042,1372.891968,163.136765,632.41626,248.800003
2018-08-15,147.217194,170.53688,304.047607,129.170578,114.492424,238.337067,1380.961426,162.832886,666.819397,268.799988
2018-08-22,151.023071,164.290024,295.637329,129.026947,119.795303,241.036163,1385.094727,171.167709,691.916809,260
2018-08-29,150.806808,162.125061,289.659393,126.455513,119.652946,228.685837,1290.426025,168.823547,718.048096,261.950012
2018-09-05,145.141281,168.51358,284.209686,125.003914,120.8274,231.548477,1277.189941,162.268555,702.350525,267.299988
2018-09-12,150.417572,169.713547,298.54422,126.579948,122.535561,223.451233,1271.531494,175.193665,709.400391,251.5
2018-09-19,157.683289,167.494766,306.194885,127.865646,122.752174,225.12793,1269.366577,169.644562,713.207275,240.800003
2018-09-26,156.040253,172.520966,309.683899,127.699753,122.463348,223.124039,1259.427246,169.468399,713.959229,229.350006
2018-10-03,127.839684,151.012451,216.236465,101.736763,116.75898,224.064651,1182.275269,164.315643,654.317688,184.350006
2018-10-10,144.359039,159.525299,253.985352,112.354202,118.383644,226.068512,1247.421509,164.888153,675.561218,185.850006
2018-10-17,135.467361,153.955734,226.619476,107.833504,119.141815,226.845551,1120.327393,168.191208,628.139404,170.649994
2018-10-24,133.331604,163.125137,223.929153,113.059273,115.098213,225.618683,1177.256714,163.963303,643.977966,177.25
2018-10-31,136.033981,169.872025,239.692886,113.930237,111.307335,217.48053,1221.710083,165.680908,652.860718,193.25
2018-11-07,136.42627,165.434479,254.868149,117.289658,113.22084,217.19426,1267.481079,162.113617,684.349976,179.5
2018-11-14,133.462357,155.789597,271.472626,115.34037,107.696983,213.840881,1289.133545,165.945129,667.101318,183.75
2018-11-21,127.360245,157.28389,282.065857,114.842674,105.241936,206.029892,1321.439575,160.792389,652.484741,180.050003
2018-11-28,127.403809,160.453552,280.552521,112.520096,103.40065,206.316162,1311.42688,164.932205,680.120056,175.75
2018-12-05,120.386383,150.582275,274.709412,109.450989,99.176537,198.01442,1305.656372,158.810562,653.565735,158.100006
2018-12-12,128.667831,160.521484,296.988831,120.068459,106.649979,205.988998,1337.321289,172.947632,666.443359,174.75
2018-12-19,128.929337,157.442368,306.825409,112.022415,105.711288,203.085434,1338.652954,170.833633,656.009705,172.5
2018-12-26,131.195847,161.336548,304.261139,120.11927,108.202431,198.178024,1347.481689,173.564194,671.143311,170.850006
