Date,Open,High,Low,Close,Adj Close
2015-04-20,8618.799805,8619.950195,8422.75,8448.099609,8448.099609
2015-04-21,8416.099609,8469.349609,8352.700195,8377.75,8377.75
2015-04-22,8400.400391,8449.950195,8284.700195,8429.700195,8429.700195
2015-04-23,8478.200195,8504.950195,8361.849609,8398.299805,8398.299805
2015-04-24,8405.700195,8413.299805,8273.349609,8305.25,8305.25
2015-04-27,8330.549805,8334.450195,8202.349609,8213.799805,8213.799805
2015-04-28,8215.549805,8308,8185.149902,8285.599609,8285.599609
2015-04-29,8274.799805,8308.200195,8219.200195,8239.75,8239.75
2015-04-30,8224.5,8229.400391,8144.75,8181.5,8181.5
2015-05-04,8230.049805,8346,8220.450195,8331.950195,8331.950195
2015-05-05,8338.400391,8355.650391,8280.599609,8324.799805,8324.799805
2015-05-06,8316.599609,8331.950195,8083,8097,8097
2015-05-07,8077,8122.600098,7997.149902,8057.299805,8057.299805
2015-05-08,8131.5,8224.950195,8123.450195,8191.5,8191.5
2015-05-11,8243.200195,8332.75,8224.650391,8325.25,8325.25
2015-05-12,8326.150391,8326.650391,8115.299805,8126.950195,8126.950195
2015-05-13,8181.549805,8254.950195,8089.799805,8235.450195,8235.450195
2015-05-14,8232.450195,8236.25,8137.299805,8224.200195,8224.200195
2015-05-15,8240.299805,8279.200195,8212.200195,8262.349609,8262.349609
2015-05-18,8284.950195,8384.599609,8271.950195,8373.650391,8373.650391
2015-05-19,8356.200195,8427.799805,8335,8365.650391,8365.650391
2015-05-20,8392.650391,8440.349609,8391.450195,8423.25,8423.25
2015-05-21,8434.5,8446.349609,8382.5,8421,8421
2015-05-22,8432.5,8489.549805,8420.599609,8458.950195,8458.950195
2015-05-25,8438.150391,8441.950195,8364.150391,8370.25,8370.25
2015-05-26,8377.099609,8378.900391,8320.049805,8339.349609,8339.349609
2015-05-27,8302.75,8342.849609,8277.950195,8334.599609,8334.599609
2015-05-28,8345.700195,8364.5,8270.150391,8319,8319
2015-05-29,8327.099609,8443.900391,8305.700195,8433.650391,8433.650391
2015-06-01,8417.25,8467.150391,8405.400391,8433.400391,8433.400391
2015-06-02,8442.799805,8445.349609,8226.049805,8236.450195,8236.450195
2015-06-03,8232.450195,8236.700195,8094.149902,8135.100098,8135.100098
2015-06-04,8155.149902,8160.049805,8056.75,8130.649902,8130.649902
2015-06-05,8119.149902,8191,8100.149902,8114.700195,8114.700195
2015-06-08,8124.350098,8131,8030.549805,8044.149902,8044.149902
2015-06-09,8026.5,8057.149902,8005.149902,8022.399902,8022.399902
2015-06-10,8024.149902,8152.25,8023.799805,8124.450195,8124.450195
2015-06-11,8157.299805,8163.049805,7958.25,7965.350098,7965.350098
2015-06-12,7959.850098,7995.600098,7940.299805,7982.899902,7982.899902
2015-06-15,7986.600098,8057.700195,7944.850098,8013.899902,8013.899902
2015-06-16,8004.200195,8061.850098,7952.350098,8047.299805,8047.299805
2015-06-17,8084.200195,8136.850098,8048.950195,8091.549805,8091.549805
2015-06-18,8113.700195,8186.899902,8101.799805,8174.600098,8174.600098
2015-06-19,8201.150391,8250.799805,8195.650391,8224.950195,8224.950195
2015-06-22,8259.299805,8369.450195,8257.400391,8353.099609,8353.099609
2015-06-23,8377.450195,8398.450195,8334.950195,8381.549805,8381.549805
2015-06-24,8399.400391,8421.349609,8338.900391,8360.849609,8360.849609
2015-06-25,8336.25,8423.150391,8329.5,8398,8398
2015-06-26,8393.950195,8408.549805,8339.700195,8381.099609,8381.099609
2015-06-29,8247.049805,8329.450195,8195.650391,8318.400391,8318.400391
2015-06-30,8316.349609,8378,8298.950195,8368.5,8368.5
2015-07-01,8376.25,8481.599609,8370.150391,8453.049805,8453.049805
2015-07-02,8471.950195,8479.25,8433.200195,8444.900391,8444.900391
2015-07-03,8440.099609,8497.75,8424.150391,8484.900391,8484.900391
2015-07-06,8386.150391,8533.150391,8386.150391,8522.150391,8522.150391
2015-07-07,8525.5,8561.349609,8483.849609,8510.799805,8510.799805
2015-07-08,8439.200195,8457.5,8341.400391,8363.049805,8363.049805
2015-07-09,8364.849609,8400.299805,8323,8328.549805,8328.549805
2015-07-10,8365.700195,8377.099609,8315.400391,8360.549805,8360.549805
2015-07-13,8397.25,8471.650391,8355.400391,8459.650391,8459.650391
2015-07-14,8470.599609,8480.25,8424.099609,8454.099609,8454.099609
2015-07-15,8463.400391,8531.400391,8462.950195,8523.799805,8523.799805
2015-07-16,8546.150391,8616.099609,8542.900391,8608.049805,8608.049805
2015-07-17,8623.650391,8642.950195,8593.150391,8609.849609,8609.849609
2015-07-20,8623.900391,8624.099609,8559,8603.450195,8603.450195
2015-07-21,8601.5,8646.75,8517.900391,8529.450195,8529.450195
2015-07-22,8512.25,8643.900391,8498.650391,8633.5,8633.5
2015-07-23,8643.950195,8654.75,8573.799805,8589.799805,8589.799805
2015-07-24,8588.150391,8589.150391,8513.5,8521.549805,8521.549805
2015-07-27,8492.099609,8492.200195,8351.549805,8361,8361
2015-07-28,8371.099609,8397.400391,8321.75,8337,8337
2015-07-29,8365.599609,8381.5,8338.450195,8375.049805,8375.049805
2015-07-30,8417,8458.900391,8408.299805,8421.799805,8421.799805
2015-07-31,8456.099609,8548.950195,8448,8532.849609,8532.849609
2015-08-03,8510.650391,8563.950195,8508.099609,8543.049805,8543.049805
2015-08-04,8564.099609,8565.150391,8448.25,8516.900391,8516.900391
2015-08-05,8547.450195,8591.849609,8545.849609,8567.950195,8567.950195
2015-08-06,8585.799805,8606.299805,8551.5,8588.650391,8588.650391
2015-08-07,8580.799805,8595.950195,8552.700195,8564.599609,8564.599609
2015-08-10,8577,8621.549805,8497.799805,8525.599609,8525.599609
2015-08-11,8548.450195,8556.25,8441.299805,8462.349609,8462.349609
2015-08-12,8445.700195,8446.950195,8337.950195,8349.450195,8349.450195
2015-08-13,8384.450195,8429.5,8339.75,8355.849609,8355.849609
2015-08-14,8402.349609,8530.099609,8381.200195,8518.549805,8518.549805
2015-08-17,8530.5,8530.599609,8428.049805,8477.299805,8477.299805
2015-08-18,8505.849609,8525.75,8433.599609,8466.549805,8466.549805
2015-08-19,8468.049805,8520.450195,8425.950195,8495.150391,8495.150391
2015-08-20,8471.049805,8501.349609,8359.75,8372.75,8372.75
2015-08-21,8305.400391,8322.200195,8225.049805,8299.950195,8299.950195
2015-08-24,8055.950195,8060.049805,7769.399902,7809,7809
2015-08-25,7895.399902,7925.399902,7667.25,7880.700195,7880.700195
2015-08-26,7865.25,7930.049805,7777.100098,7791.850098,7791.850098
2015-08-27,7921.600098,7963.600098,7862.299805,7948.950195,7948.950195
2015-08-28,8053.700195,8091.799805,7961.649902,8001.950195,8001.950195
2015-08-31,8009.25,8043.600098,7947.950195,7971.299805,7971.299805
2015-09-01,7907.950195,7929.100098,7746.5,7785.850098,7785.850098
2015-09-02,7856.649902,7862.549805,7699.25,7717,7717
2015-09-03,7774.450195,7845.600098,7754.049805,7823,7823
2015-09-04,7803.399902,7804.899902,7626.850098,7655.049805,7655.049805
2015-09-07,7685.850098,7705.049805,7545.899902,7558.799805,7558.799805
2015-09-08,7587.700195,7720.899902,7539.5,7688.25,7688.25
2015-09-09,7805.850098,7846.049805,7764.549805,7818.600098,7818.600098
2015-09-10,7729.049805,7819.850098,7678.5,7788.100098,7788.100098
2015-09-11,7833.799805,7864.850098,7759.899902,7789.299805,7789.299805
2015-09-14,7811.100098,7879.950195,7761.850098,7872.25,7872.25
2015-09-15,7867.350098,7880,7799.75,7829.100098,7829.100098
2015-09-16,7886.850098,7913.899902,7853.299805,7899.149902,7899.149902
2015-09-18,7967.450195,8055,7955.850098,7981.899902,7981.899902
2015-09-21,7911.5,7987.899902,7908.350098,7977.100098,7977.100098
2015-09-22,8014.799805,8021.600098,7787.75,7812,7812
2015-09-23,7737.350098,7882.899902,7723.25,7845.950195,7845.950195
2015-09-24,7838.399902,7894.5,7804.100098,7868.5,7868.5
2015-09-28,7892.799805,7893.950195,7787.950195,7795.700195,7795.700195
2015-09-29,7725.700195,7926.549805,7691.200195,7843.299805,7843.299805
2015-09-30,7924.25,7957.700195,7874.5,7948.899902,7948.899902
2015-10-01,7992.049805,8008.25,7930.649902,7950.899902,7950.899902
2015-10-05,8005.100098,8128.899902,8005.100098,8119.299805,8119.299805
2015-10-06,8180.450195,8180.950195,8096.5,8152.899902,8152.899902
2015-10-07,8146.200195,8188.899902,8132.899902,8177.399902,8177.399902
2015-10-08,8196.75,8196.75,8105.850098,8129.350098,8129.350098
2015-10-09,8186.350098,8232.200195,8139.649902,8189.700195,8189.700195
2015-10-12,8231.5,8244.5,8128.200195,8143.600098,8143.600098
2015-10-13,8121.950195,8150.25,8088.600098,8131.700195,8131.700195
2015-10-14,8102.399902,8139.299805,8096.350098,8107.899902,8107.899902
2015-10-15,8134.350098,8190.549805,8129.799805,8179.5,8179.5
2015-10-16,8193.650391,8246.400391,8147.649902,8238.150391,8238.150391
2015-10-19,8262.549805,8283.049805,8239.200195,8275.049805,8275.049805
2015-10-20,8280.299805,8294.049805,8229.200195,8261.650391,8261.650391
2015-10-21,8258.349609,8294.400391,8217.150391,8251.700195,8251.700195
2015-10-23,8308.25,8328.099609,8280.75,8295.450195,8295.450195
2015-10-26,8333.650391,8336.299805,8252.049805,8260.549805,8260.549805
2015-10-27,8230.349609,8241.950195,8217.049805,8232.900391,8232.900391
2015-10-28,8188.899902,8209.099609,8131.799805,8171.200195,8171.200195
2015-10-29,8175.450195,8179.600098,8098,8111.75,8111.75
2015-10-30,8123.549805,8146.100098,8044.399902,8065.799805,8065.799805
2015-11-02,8054.549805,8060.700195,7995.600098,8050.799805,8050.799805
2015-11-03,8086.350098,8100.350098,8031.75,8060.700195,8060.700195
2015-11-04,8104.899902,8116.100098,8027.299805,8040.200195,8040.200195
2015-11-05,8030.350098,8031.200195,7944.100098,7955.450195,7955.450195
2015-11-06,7956.549805,8002.649902,7926.149902,7954.299805,7954.299805
2015-11-09,7788.25,7937.75,7771.700195,7915.200195,7915.200195
2015-11-10,7877.600098,7885.100098,7772.850098,7783.350098,7783.350098
2015-11-13,7762.450195,7775.100098,7730.899902,7762.25,7762.25
2015-11-16,7732.950195,7838.850098,7714.149902,7806.600098,7806.600098
2015-11-17,7848.75,7860.450195,7793,7837.549805,7837.549805
2015-11-18,7823.149902,7843.399902,7725.049805,7731.799805,7731.799805
2015-11-19,7788.5,7854.899902,7765.450195,7842.75,7842.75
2015-11-20,7841.899902,7906.950195,7817.799805,7856.549805,7856.549805
2015-11-23,7869.5,7877.5,7825.200195,7849.25,7849.25
2015-11-24,7837,7870.350098,7812.649902,7831.600098,7831.600098
2015-11-26,7837.149902,7897.100098,7832,7883.799805,7883.799805
2015-11-27,7910.600098,7959.299805,7879.450195,7942.700195,7942.700195
2015-11-30,7936.25,7966,7922.799805,7935.25,7935.25
2015-12-01,7958.149902,7972.149902,7934.149902,7954.899902,7954.899902
2015-12-02,7976.700195,7979.299805,7910.799805,7931.350098,7931.350098
2015-12-03,7902.299805,7912.299805,7853.299805,7864.149902,7864.149902
2015-12-04,7817.600098,7821.399902,7775.700195,7781.899902,7781.899902
2015-12-07,7816.549805,7825.399902,7746.049805,7765.399902,7765.399902
2015-12-08,7738.5,7771.25,7685.450195,7701.700195,7701.700195
2015-12-09,7695.5,7702.850098,7606.899902,7612.5,7612.5
2015-12-10,7643.299805,7691.950195,7610,7683.299805,7683.299805
2015-12-11,7699.600098,7703.049805,7575.299805,7610.450195,7610.450195
2015-12-14,7558.200195,7663.950195,7551.049805,7650.049805,7650.049805
2015-12-15,7659.149902,7705,7625.100098,7700.899902,7700.899902
2015-12-16,7725.25,7776.600098,7715.75,7750.899902,7750.899902
2015-12-17,7783.049805,7852.899902,7737.549805,7844.350098,7844.350098
2015-12-18,7828.899902,7836.149902,7753.350098,7761.950195,7761.950195
2015-12-21,7745.649902,7840.75,7733.450195,7834.450195,7834.450195
2015-12-22,7829.399902,7846.299805,7776.850098,7786.100098,7786.100098
2015-12-23,7830.450195,7871.450195,7826.100098,7865.950195,7865.950195
2015-12-24,7888.75,7888.75,7835.5,7861.049805,7861.049805
2015-12-28,7863.200195,7937.200195,7863,7925.149902,7925.149902
2015-12-29,7929.200195,7942.149902,7902.75,7928.950195,7928.950195
2015-12-30,7938.600098,7944.75,7889.850098,7896.25,7896.25
2015-12-31,7897.799805,7955.549805,7891.149902,7946.350098,7946.350098
2016-01-01,null,null,null,null,null
2016-01-04,7924.549805,7937.549805,7781.100098,7791.299805,7791.299805
2016-01-05,7828.399902,7831.200195,7763.25,7784.649902,7784.649902
2016-01-06,7788.049805,7800.950195,7721.200195,7741,7741
2016-01-07,7673.350098,7674.950195,7556.600098,7568.299805,7568.299805
2016-01-08,7611.649902,7634.100098,7581.049805,7601.350098,7601.350098
2016-01-11,7527.450195,7605.100098,7494.350098,7563.850098,7563.850098
2016-01-12,7587.200195,7588.299805,7487.799805,7510.299805,7510.299805
2016-01-13,7557.899902,7590.950195,7425.799805,7562.399902,7562.399902
2016-01-14,7467.399902,7604.799805,7443.799805,7536.799805,7536.799805
2016-01-15,7561.649902,7566.5,7427.299805,7437.799805,7437.799805
2016-01-18,7420.350098,7463.649902,7336.399902,7351,7351
2016-01-19,7381.799805,7462.75,7364.149902,7435.100098,7435.100098
2016-01-20,7357,7470.899902,7241.5,7309.299805,7309.299805
2016-01-21,7376.649902,7398.700195,7250,7276.799805,7276.799805
2016-01-22,7355.700195,7433.399902,7327.600098,7422.450195,7422.450195
2016-01-25,7468.75,7487.149902,7421.200195,7436.149902,7436.149902
2016-01-27,7469.600098,7477.899902,7419.700195,7437.75,7437.75
2016-01-28,7426.5,7468.850098,7409.600098,7424.649902,7424.649902
2016-01-29,7413.350098,7575.649902,7402.799805,7563.549805,7563.549805
2016-02-01,7589.5,7600.450195,7541.25,7555.950195,7555.950195
2016-02-02,7566.649902,7576.299805,7428.049805,7455.549805,7455.549805
2016-02-03,7392.450195,7419.399902,7350.299805,7361.799805,7361.799805
2016-02-04,7411.450195,7457.049805,7365.950195,7404,7404
2016-02-05,7418.25,7503.149902,7406.649902,7489.100098,7489.100098
2016-02-08,7489.700195,7512.549805,7363.200195,7387.25,7387.25
2016-02-09,7303.950195,7323.450195,7275.149902,7298.200195,7298.200195
2016-02-10,7264.299805,7271.850098,7177.75,7215.700195,7215.700195
2016-02-11,7203.600098,7208.649902,6959.950195,6976.350098,6976.350098
2016-02-12,7023.649902,7034.799805,6869,6980.950195,6980.950195
2016-02-15,7057.350098,7182.799805,7056.799805,7162.950195,7162.950195
2016-02-16,7201.25,7204.649902,7037.700195,7048.25,7048.25
2016-02-17,7058.850098,7123.700195,6960.649902,7108.450195,7108.450195
2016-02-18,7177.399902,7215.100098,7127.850098,7191.75,7191.75
2016-02-19,7170.549805,7226.850098,7145.950195,7210.75,7210.75
2016-02-22,7208.850098,7252.399902,7200.700195,7234.549805,7234.549805
2016-02-23,7240.299805,7241.700195,7090.700195,7109.549805,7109.549805
2016-02-24,7075,7090.799805,7009.75,7018.700195,7018.700195
2016-02-25,7029.850098,7034.200195,6961.399902,6970.600098,6970.600098
2016-02-26,7039.299805,7052.899902,6985.100098,7029.75,7029.75
2016-02-29,7050.450195,7094.600098,6825.799805,6987.049805,6987.049805
2016-03-01,7038.25,7235.5,7035.100098,7222.299805,7222.299805
2016-03-02,7321.700195,7380.350098,7308.149902,7368.850098,7368.850098
2016-03-03,7429.549805,7483.950195,7406.049805,7475.600098,7475.600098
2016-03-04,7505.399902,7505.899902,7444.100098,7485.350098,7485.350098
2016-03-08,7486.399902,7527.149902,7442.149902,7485.299805,7485.299805
2016-03-09,7436.100098,7539,7424.299805,7531.799805,7531.799805
2016-03-10,7545.350098,7547.100098,7447.399902,7486.149902,7486.149902
2016-03-11,7484.850098,7543.950195,7460.600098,7510.200195,7510.200195
2016-03-14,7542.600098,7583.700195,7515.049805,7538.75,7538.75
2016-03-15,7535.850098,7545.200195,7452.799805,7460.600098,7460.600098
2016-03-16,7457.049805,7508,7405.149902,7498.75,7498.75
2016-03-17,7557.399902,7585.299805,7479.399902,7512.549805,7512.549805
2016-03-18,7534.649902,7613.600098,7517.899902,7604.350098,7604.350098
2016-03-21,7619.200195,7713.549805,7617.700195,7704.25,7704.25
2016-03-22,7695.549805,7728.200195,7643.799805,7714.899902,7714.899902
2016-03-23,7717.450195,7726.850098,7670.600098,7716.5,7716.5
2016-03-28,7741,7749.399902,7587.700195,7615.100098,7615.100098
2016-03-29,7606.549805,7652.899902,7582.25,7597,7597
2016-03-30,7651.100098,7741.950195,7643.450195,7735.200195,7735.200195
2016-03-31,7727.649902,7777.600098,7702,7738.399902,7738.399902
2016-04-01,7718.049805,7740.149902,7666.100098,7713.049805,7713.049805
2016-04-04,7733.149902,7764.450195,7704.399902,7758.799805,7758.799805
2016-04-05,7736.299805,7736.299805,7588.649902,7603.200195,7603.200195
2016-04-06,7636.049805,7638.649902,7591.75,7614.350098,7614.350098
2016-04-07,7630.399902,7630.75,7535.850098,7546.450195,7546.450195
2016-04-08,7542.350098,7569.350098,7526.700195,7555.200195,7555.200195
2016-04-11,7577.799805,7678.799805,7516.850098,7671.399902,7671.399902
2016-04-12,7669.25,7717.399902,7663.350098,7708.950195,7708.950195
2016-04-13,7777.149902,7864.799805,7772.200195,7850.450195,7850.450195
2016-04-18,7908.149902,7920.600098,7842.75,7914.700195,7914.700195
2016-04-20,7950.049805,7950.399902,7877.549805,7914.75,7914.75
2016-04-21,7953.649902,7978.450195,7884.100098,7912.049805,7912.049805
2016-04-22,7891.799805,7923.350098,7873.350098,7899.299805,7899.299805
2016-04-25,7894.799805,7911,7827,7855.049805,7855.049805
2016-04-26,7828.149902,7974.5,7822.549805,7962.649902,7962.649902
2016-04-27,7942,7991,7940.549805,7979.899902,7979.899902
2016-04-28,7967.399902,7992,7834.450195,7847.25,7847.25
2016-04-29,7844.25,7889.049805,7788.700195,7849.799805,7849.799805
2016-05-02,7822.700195,7829.799805,7777.299805,7805.899902,7805.899902
2016-05-03,7824.799805,7890.25,7735.149902,7747,7747
2016-05-04,7724.149902,7749,7697.25,7706.549805,7706.549805
2016-05-05,7731,7777.549805,7706.850098,7735.5,7735.5
2016-05-06,7717.649902,7738.899902,7678.350098,7733.450195,7733.450195
2016-05-09,7755.25,7873.649902,7753.549805,7866.049805,7866.049805
2016-05-10,7873.549805,7896.899902,7837.700195,7887.799805,7887.799805
2016-05-11,7804.649902,7893.100098,7780.899902,7848.850098,7848.850098
2016-05-12,7871.450195,7916.049805,7849.649902,7900.399902,7900.399902
2016-05-13,7881,7881,7784.200195,7814.899902,7814.899902
2016-05-16,7831.200195,7873.899902,7772.149902,7860.75,7860.75
2016-05-17,7896.850098,7940.100098,7879.700195,7890.75,7890.75
2016-05-18,7846.75,7882.049805,7810.75,7870.149902,7870.149902
2016-05-19,7875.5,7876.200195,7766.799805,7783.399902,7783.399902
2016-05-20,7792.200195,7812.399902,7735.75,7749.700195,7749.700195
2016-05-23,7813.950195,7820.600098,7722.200195,7731.049805,7731.049805
2016-05-24,7738.049805,7761.549805,7715.799805,7748.850098,7748.850098
2016-05-25,7811.799805,7941.200195,7809.299805,7934.899902,7934.899902
2016-05-26,7974.450195,8083,7948.5,8069.649902,8069.649902
2016-05-27,8081.950195,8164.200195,8077.049805,8156.649902,8156.649902
2016-05-30,8166.5,8200,8150.799805,8178.5,8178.5
2016-05-31,8209.849609,8213.599609,8134.299805,8160.100098,8160.100098
2016-06-01,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195
2016-06-02,8156.899902,8229.5,8154.75,8218.950195,8218.950195
2016-06-03,8246.200195,8262,8209.849609,8220.799805,8220.799805
2016-06-06,8228.75,8234.700195,8186.049805,8201.049805,8201.049805
2016-06-07,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195
2016-06-08,8285.5,8288.900391,8252.049805,8273.049805,8273.049805
2016-06-09,8273.349609,8273.349609,8184.600098,8203.599609,8203.599609
2016-06-10,8180.25,8265.599609,8162.850098,8170.049805,8170.049805
2016-06-13,8102.25,8125.25,8063.899902,8110.600098,8110.600098
2016-06-14,8134.399902,8134.950195,8069.5,8108.850098,8108.850098
2016-06-15,8139.399902,8213.200195,8123.149902,8206.599609,8206.599609
2016-06-16,8180.649902,8180.649902,8074.450195,8140.75,8140.75
2016-06-17,8176.649902,8195.25,8135.799805,8170.200195,8170.200195
2016-06-20,8115.75,8244.150391,8107.350098,8238.5,8238.5
2016-06-21,8255.400391,8257.25,8202.150391,8219.900391,8219.900391
2016-06-22,8213.650391,8238.349609,8153.25,8203.700195,8203.700195
2016-06-23,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195
2016-06-24,8029.100098,8100.700195,7927.049805,8088.600098,8088.600098
2016-06-27,8039.350098,8120.649902,8039.350098,8094.700195,8094.700195
2016-06-28,8096.049805,8146.350098,8086.850098,8127.850098,8127.850098
2016-06-29,8173.100098,8212.400391,8157.649902,8204,8204
2016-06-30,8260.25,8308.150391,8242.099609,8287.75,8287.75
2016-07-01,8313.049805,8356.75,8308.650391,8328.349609,8328.349609
2016-07-04,8376.75,8398.450195,8364.700195,8370.700195,8370.700195
2016-07-05,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195
2016-07-07,8342,8361.950195,8317.700195,8337.900391,8337.900391
2016-07-08,8350,8353.299805,8287.549805,8323.200195,8323.200195
2016-07-11,8413.349609,8475.25,8407.049805,8467.900391,8467.900391
2016-07-12,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805
2016-07-13,8540.450195,8550.25,8493.549805,8519.5,8519.5
2016-07-14,8515.75,8571.400391,8500.700195,8565,8565
2016-07-15,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391
2016-07-18,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195
2016-07-19,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805
2016-07-20,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609
2016-07-21,8582.700195,8585.25,8503.450195,8510.099609,8510.099609
