Date,Open,High,Low,Close,Adj Close
2016-07-22,8519.650391,8548.950195,8489.799805,8541.200195,8541.200195
2016-07-25,8519.950195,8641.150391,8517.200195,8635.650391,8635.650391
2016-07-26,8633.75,8644.900391,8577.150391,8590.650391,8590.650391
2016-07-27,8599.400391,8665,8572.049805,8615.799805,8615.799805
2016-07-28,8636.950195,8674.700195,8625.25,8666.299805,8666.299805
2016-07-29,8668.299805,8670.349609,8631.150391,8638.5,8638.5
2016-08-01,8654.299805,8711.299805,8590.5,8636.549805,8636.549805
2016-08-02,8647.450195,8687.200195,8611.400391,8622.900391,8622.900391
2016-08-03,8635.200195,8635.450195,8529.599609,8544.849609,8544.849609
2016-08-04,8599.950195,8601.400391,8518.150391,8551.099609,8551.099609
2016-08-05,8600.200195,8689.400391,8590.150391,8683.150391,8683.150391
2016-08-08,8712.849609,8723.5,8697.599609,8711.349609,8711.349609
2016-08-09,8727.799805,8728.349609,8638.200195,8678.25,8678.25
2016-08-10,8686.700195,8690.099609,8564.599609,8575.299805,8575.299805
2016-08-11,8572.799805,8601.150391,8540.049805,8592.150391,8592.150391
2016-08-12,null,null,null,null,null
2016-08-16,8670.25,8682.349609,8600.450195,8642.549805,8642.549805
2016-08-17,8639.799805,8667.099609,8603.599609,8624.049805,8624.049805
2016-08-18,8648.849609,8690.700195,8645.049805,8673.25,8673.25
2016-08-19,8694.299805,8696.599609,8647.099609,8666.900391,8666.900391
2016-08-22,8667,8684.849609,8614,8629.150391,8629.150391
2016-08-23,8628.349609,8642.150391,8580,8632.599609,8632.599609
2016-08-24,8648.5,8661.049805,8620.900391,8650.299805,8650.299805
2016-08-25,8668.849609,8683.049805,8583.650391,8592.200195,8592.200195
2016-08-26,8614.349609,8622.950195,8547.549805,8572.549805,8572.549805
2016-08-29,8583.75,8622,8543.75,8607.450195,8607.450195
2016-08-30,8646.75,8750.599609,8642.25,8744.349609,8744.349609
2016-08-31,8754.049805,8819.200195,8754.049805,8786.200195,8786.200195
2016-09-01,8793.599609,8813.25,8759.950195,8774.650391,8774.650391
2016-09-02,8796.349609,8824.099609,8768.200195,8809.650391,8809.650391
2016-09-06,8852.700195,8950.849609,8848.450195,8943,8943
2016-09-07,8968.700195,8968.700195,8913.349609,8917.950195,8917.950195
2016-09-08,8915.5,8960.349609,8896,8952.5,8952.5
2016-09-09,8934.299805,8939.150391,8858.700195,8866.700195,8866.700195
2016-09-12,8732.950195,8746.950195,8699.400391,8715.599609,8715.599609
2016-09-14,8710.650391,8739.849609,8688.900391,8726.599609,8726.599609
2016-09-15,8743.849609,8751.950195,8704.349609,8742.549805,8742.549805
2016-09-16,8780.849609,8847.650391,8750.5,8779.849609,8779.849609
2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391
2016-09-20,8816.099609,8816.450195,8759.299805,8775.900391,8775.900391
2016-09-21,8790.299805,8826.849609,8757.299805,8777.150391,8777.150391
2016-09-22,8873.349609,8893.349609,8837.799805,8867.450195,8867.450195
2016-09-23,8880.75,8885.200195,8820.299805,8831.549805,8831.549805
2016-09-26,8807.900391,8809.549805,8715.099609,8723.049805,8723.049805
2016-09-27,8748.900391,8768.5,8690.5,8706.400391,8706.400391
2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391
2016-09-29,8792.700195,8800.650391,8558.25,8591.25,8591.25
2016-09-30,8581.5,8637.150391,8555.200195,8611.150391,8611.150391
2016-10-03,8666.150391,8745.200195,8635,8738.099609,8738.099609
2016-10-04,8770,8783.650391,8736.099609,8769.150391,8769.150391
2016-10-05,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195
2016-10-06,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805
2016-10-07,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609
2016-10-10,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805
2016-10-13,8671.5,8681.549805,8541.349609,8573.349609,8573.349609
2016-10-14,8594,8604.450195,8549.799805,8583.400391,8583.400391
2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391
2016-10-18,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391
2016-10-19,8697.5,8698.75,8636.700195,8659.099609,8659.099609
2016-10-20,8693.349609,8727,8678.299805,8699.400391,8699.400391
2016-10-21,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805
2016-10-24,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195
2016-10-25,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805
2016-10-26,8657.299805,8657.299805,8596.599609,8615.25,8615.25
2016-10-27,8607.099609,8624.849609,8550.25,8615.25,8615.25
2016-10-28,8625,8653.75,8581.75,8638,8638
2016-11-01,8653.150391,8669.599609,8614.5,8626.25,8626.25
2016-11-02,8542.799805,8549.5,8504.849609,8514,8514
2016-11-03,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195
2016-11-04,8503.599609,8504,8400.25,8433.75,8433.75
2016-11-07,8535.75,8535.849609,8481.450195,8497.049805,8497.049805
2016-11-08,8540,8559.400391,8480.099609,8543.549805,8543.549805
2016-11-09,8067.5,8476.200195,8002.25,8432,8432
2016-11-10,8555.599609,8598.450195,8510.700195,8525.75,8525.75
2016-11-11,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805
2016-11-15,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195
2016-11-16,8205.650391,8210.049805,8089.399902,8111.600098,8111.600098
2016-11-17,8105.100098,8151.25,8060.299805,8079.950195,8079.950195
2016-11-18,8097.549805,8128.950195,8048.299805,8074.100098,8074.100098
2016-11-21,8102.100098,8102.450195,7916.399902,7929.100098,7929.100098
2016-11-22,7989.149902,8019.049805,7938.149902,8002.299805,8002.299805
2016-11-23,8051.200195,8055.200195,7973.100098,8033.299805,8033.299805
2016-11-24,8011.799805,8024.850098,7952.549805,7965.5,7965.5
2016-11-25,8007.950195,8122.25,7976.75,8114.299805,8114.299805
2016-11-28,8080.649902,8146.5,8066.5,8126.899902,8126.899902
2016-11-29,8131.549805,8197.349609,8128.700195,8142.149902,8142.149902
2016-11-30,8172.149902,8234.25,8139.25,8224.5,8224.5
2016-12-01,8244,8250.799805,8185.049805,8192.900391,8192.900391
2016-12-02,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805
2016-12-05,8088.75,8141.899902,8056.850098,8128.75,8128.75
2016-12-06,8153.149902,8178.700195,8130.850098,8143.149902,8143.149902
2016-12-07,8168.399902,8190.450195,8077.5,8102.049805,8102.049805
2016-12-08,8152.100098,8256.25,8151.75,8246.849609,8246.849609
2016-12-09,8271.700195,8274.950195,8241.950195,8261.75,8261.75
2016-12-12,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805
2016-12-13,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805
2016-12-14,8229.349609,8229.400391,8165.100098,8182.450195,8182.450195
2016-12-15,8128.399902,8225.900391,8121.950195,8153.600098,8153.600098
2016-12-16,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195
2016-12-19,8126,8132.5,8094.850098,8104.350098,8104.350098
2016-12-20,8110.600098,8124.100098,8062.75,8082.399902,8082.399902
2016-12-21,8105.850098,8112.549805,8053.25,8061.299805,8061.299805
2016-12-22,8043.850098,8046.450195,7964.950195,7979.100098,7979.100098
2016-12-23,7972.5,8022.600098,7942.049805,7985.75,7985.75
2016-12-26,7965.100098,7970.049805,7893.799805,7908.25,7908.25
2016-12-27,7915.049805,8044.649902,7903.700195,8032.850098,8032.850098
2016-12-28,8047.549805,8100.549805,8028.399902,8034.850098,8034.850098
2016-12-29,8030.600098,8111.100098,8020.799805,8103.600098,8103.600098
2016-12-30,8119.649902,8197,8114.75,8185.799805,8185.799805
2017-01-02,8210.099609,8212,8133.799805,8179.5,8179.5
2017-01-03,8196.049805,8219.099609,8148.600098,8192.25,8192.25
2017-01-04,8202.650391,8218.5,8180.899902,8190.5,8190.5
2017-01-05,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805
2017-01-06,8281.849609,8306.849609,8233.25,8243.799805,8243.799805
2017-01-09,8259.349609,8263,8227.75,8236.049805,8236.049805
2017-01-10,8262.700195,8293.799805,8261,8288.599609,8288.599609
2017-01-11,8327.799805,8389,8322.25,8380.650391,8380.650391
2017-01-12,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195
2017-01-13,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609
2017-01-16,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805
2017-01-17,8415.049805,8440.900391,8378.299805,8398,8398
2017-01-18,8403.849609,8460.299805,8397.400391,8417,8417
2017-01-19,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609
2017-01-20,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609
2017-01-23,8329.599609,8404.150391,8327.200195,8391.5,8391.5
2017-01-24,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805
2017-01-25,8499.450195,8612.599609,8493.950195,8602.75,8602.75
2017-01-27,8610.5,8672.700195,8606.900391,8641.25,8641.25
2017-01-30,8635.549805,8662.599609,8617.75,8632.75,8632.75
2017-01-31,8629.450195,8631.75,8552.400391,8561.299805,8561.299805
2017-02-01,8570.349609,8722.400391,8537.5,8716.400391,8716.400391
2017-02-02,8724.75,8757.599609,8685.799805,8734.25,8734.25
2017-02-03,8735.150391,8748.25,8707.75,8740.950195,8740.950195
2017-02-06,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805
2017-02-07,8805.700195,8809.299805,8741.049805,8768.299805,8768.299805
2017-02-08,8774.549805,8791.25,8715,8769.049805,8769.049805
2017-02-09,8795.549805,8821.400391,8724.099609,8778.400391,8778.400391
2017-02-10,8812.349609,8822.099609,8771.200195,8793.549805,8793.549805
2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805
2017-02-14,8819.900391,8820.450195,8772.5,8792.299805,8792.299805
2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195
2017-02-16,8739,8783.950195,8719.599609,8778,8778
2017-02-17,8883.700195,8896.450195,8804.25,8821.700195,8821.700195
2017-02-20,8818.549805,8886.25,8809.799805,8879.200195,8879.200195
2017-02-21,8890.75,8920.799805,8860.950195,8907.849609,8907.849609
2017-02-22,8931.599609,8960.75,8905.25,8926.900391,8926.900391
2017-02-23,8956.400391,8982.150391,8927.549805,8939.5,8939.5
2017-02-27,8943.700195,8951.799805,8888.650391,8896.700195,8896.700195
2017-02-28,8898.950195,8914.75,8867.599609,8879.599609,8879.599609
2017-03-01,8904.400391,8960.799805,8898.599609,8945.799805,8945.799805
2017-03-02,8982.849609,8992.5,8879.799805,8899.75,8899.75
2017-03-03,8883.5,8907.099609,8860.099609,8897.549805,8897.549805
2017-03-06,8915.099609,8967.799805,8914,8963.450195,8963.450195
2017-03-07,8977.75,8977.849609,8932.799805,8946.900391,8946.900391
2017-03-08,8950.700195,8957.049805,8891.950195,8924.299805,8924.299805
2017-03-09,8914.5,8945.799805,8899.5,8927,8927
2017-03-10,8953.700195,8975.700195,8903.950195,8934.549805,8934.549805
2017-03-14,9091.650391,9122.75,9060.5,9087,9087
2017-03-15,9086.849609,9106.549805,9075.5,9084.799805,9084.799805
2017-03-16,9129.650391,9158.450195,9128.549805,9153.700195,9153.700195
2017-03-17,9207.799805,9218.400391,9147.599609,9160.049805,9160.049805
2017-03-20,9166.950195,9167.599609,9116.299805,9126.849609,9126.849609
2017-03-21,9133.950195,9147.75,9087.200195,9121.5,9121.5
2017-03-22,9047.200195,9072.900391,9019.299805,9030.450195,9030.450195
2017-03-23,9048.75,9099.049805,9048.599609,9086.299805,9086.299805
2017-03-24,9104,9133.549805,9089.400391,9108,9108
2017-03-27,9093.450195,9094.849609,9024.650391,9045.200195,9045.200195
2017-03-28,9081.5,9110.400391,9079.799805,9100.799805,9100.799805
2017-03-29,9128.700195,9153.150391,9109.099609,9143.799805,9143.799805
2017-03-30,9142.599609,9183.150391,9136.349609,9173.75,9173.75
2017-03-31,9158.900391,9191.700195,9152.099609,9173.75,9173.75
2017-04-03,9220.599609,9245.349609,9192.400391,9237.849609,9237.849609
2017-04-05,9264.400391,9273.900391,9215.400391,9265.150391,9265.150391
2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,9261.950195
2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,9198.299805
2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195
2017-04-11,9184.549805,9242.700195,9172.849609,9237,9237
2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,9203.450195
2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,9150.799805
2017-04-17,9144.75,9160,9120.25,9139.299805,9139.299805
2017-04-18,9163,9217.900391,9095.450195,9105.150391,9105.150391
2017-04-19,9112.200195,9120.5,9075.150391,9103.5,9103.5
2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,9136.400391
2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,9119.400391
2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,9217.950195
2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,9306.599609
2017-04-26,9336.200195,9367,9301.349609,9351.849609,9351.849609
2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,9342.150391
2017-04-28,9340.950195,9342.650391,9282.25,9304.049805,9304.049805
2017-05-02,9339.849609,9352.549805,9269.900391,9313.799805,9313.799805
2017-05-03,9344.700195,9346.299805,9298.400391,9311.950195,9311.950195
2017-05-04,9360.950195,9365.650391,9323.25,9359.900391,9359.900391
2017-05-05,9374.549805,9377.099609,9272,9285.299805,9285.299805
2017-05-08,9311.450195,9338.700195,9297.950195,9314.049805,9314.049805
2017-05-09,9337.349609,9338.950195,9307.700195,9316.849609,9316.849609
2017-05-10,9339.650391,9414.75,9336,9407.299805,9407.299805
2017-05-11,9448.599609,9450.650391,9411.299805,9422.400391,9422.400391
2017-05-12,9436.650391,9437.75,9372.549805,9400.900391,9400.900391
2017-05-15,9433.549805,9449.25,9423.099609,9445.400391,9445.400391
2017-05-16,9461,9517.200195,9456.349609,9512.25,9512.25
2017-05-17,9517.599609,9532.599609,9486.099609,9525.75,9525.75
2017-05-18,9453.200195,9489.099609,9418.099609,9429.450195,9429.450195
2017-05-19,9469.900391,9505.75,9390.75,9427.900391,9427.900391
2017-05-22,9480.25,9498.650391,9427.900391,9438.25,9438.25
2017-05-23,9445.049805,9448.049805,9370,9386.150391,9386.150391
2017-05-24,9410.900391,9431.900391,9341.650391,9360.549805,9360.549805
2017-05-25,9384.049805,9523.299805,9379.200195,9509.75,9509.75
2017-05-26,9507.75,9604.900391,9495.400391,9595.099609,9595.099609
2017-05-29,9560.049805,9637.75,9547.700195,9604.900391,9604.900391
2017-05-30,9590.650391,9635.299805,9581.200195,9624.549805,9624.549805
2017-05-31,9636.549805,9649.599609,9609.25,9621.25,9621.25
2017-06-01,9603.549805,9634.650391,9589.900391,9616.099609,9616.099609
2017-06-02,9657.150391,9673.5,9637.450195,9653.5,9653.5
2017-06-05,9656.299805,9687.200195,9640.700195,9675.099609,9675.099609
2017-06-06,9704.25,9709.299805,9630.200195,9637.150391,9637.150391
2017-06-07,9663.950195,9678.549805,9630.549805,9663.900391,9663.900391
2017-06-08,9682.400391,9688.700195,9641.5,9647.25,9647.25
2017-06-09,9638.549805,9676.25,9608.150391,9668.25,9668.25
2017-06-12,9646.700195,9647.049805,9598.5,9616.400391,9616.400391
2017-06-13,9615.549805,9654.150391,9595.400391,9606.900391,9606.900391
2017-06-14,9621.549805,9627.400391,9580.450195,9618.150391,9618.150391
2017-06-15,9617.900391,9621.400391,9560.799805,9578.049805,9578.049805
2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,9588.049805
2017-06-19,9626.400391,9673.299805,9614.900391,9657.549805,9657.549805
2017-06-20,9670.5,9676.5,9643.75,9653.5,9653.5
2017-06-21,9648.099609,9650.450195,9608.599609,9633.599609,9633.599609
2017-06-22,9642.650391,9698.849609,9617.75,9630,9630
2017-06-23,9643.25,9647.650391,9565.299805,9574.950195,9574.950195
2017-06-27,9594.049805,9615.400391,9473.450195,9511.400391,9511.400391
2017-06-28,9520.200195,9522.5,9474.349609,9491.25,9491.25
2017-06-29,9522.950195,9575.799805,9493.799805,9504.099609,9504.099609
2017-06-30,9478.5,9535.799805,9448.75,9520.900391,9520.900391
2017-07-03,9587.950195,9624,9543.549805,9615,9615
2017-07-04,9645.900391,9650.650391,9595.5,9613.299805,9613.299805
2017-07-05,9619.75,9643.650391,9607.349609,9637.599609,9637.599609
2017-07-06,9653.599609,9700.700195,9639.950195,9674.549805,9674.549805
2017-07-07,9670.349609,9684.25,9642.650391,9665.799805,9665.799805
2017-07-10,9719.299805,9782.150391,9646.450195,9771.049805,9771.049805
2017-07-11,9797.450195,9830.049805,9778.849609,9786.049805,9786.049805
2017-07-12,9807.299805,9824.950195,9787.700195,9816.099609,9816.099609
2017-07-13,9855.799805,9897.25,9853.450195,9891.700195,9891.700195
2017-07-14,9913.299805,9913.299805,9845.450195,9886.349609,9886.349609
2017-07-17,9908.150391,9928.200195,9894.700195,9915.950195,9915.950195
2017-07-18,9832.700195,9885.349609,9792.049805,9827.150391,9827.150391
2017-07-19,9855.950195,9905.049805,9851.650391,9899.599609,9899.599609
2017-07-20,9920.200195,9922.549805,9863.450195,9873.299805,9873.299805
2017-07-21,9899.599609,9924.700195,9838,9915.25,9915.25
2017-07-24,9936.799805,9982.049805,9919.599609,9966.400391,9966.400391
2017-07-25,10010.549805,10011.299805,9949.099609,9964.549805,9964.549805
2017-07-26,9983.650391,10025.950195,9965.950195,10020.650391,10020.650391
2017-07-27,10063.25,10114.849609,10005.5,10020.549805,10020.549805
2017-07-28,9996.549805,10026.049805,9944.5,10014.5,10014.5
2017-07-31,10034.700195,10085.900391,10016.950195,10077.099609,10077.099609
2017-08-01,10101.049805,10128.599609,10065.75,10114.650391,10114.650391
2017-08-02,10136.299805,10137.849609,10054.200195,10081.5,10081.5
2017-08-03,10081.150391,10081.150391,9998.25,10013.650391,10013.650391
2017-08-04,10008.599609,10075.25,9988.349609,10066.400391,10066.400391
2017-08-07,10074.799805,10088.099609,10046.349609,10057.400391,10057.400391
2017-08-08,10068.349609,10083.799805,9947,9978.549805,9978.549805
2017-08-09,9961.150391,9969.799805,9893.049805,9908.049805,9908.049805
2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,9820.25
2017-08-11,9712.150391,9771.650391,9685.549805,9710.799805,9710.799805
2017-08-14,9755.75,9818.299805,9752.099609,9794.150391,9794.150391
2017-08-16,9825.849609,9903.950195,9773.849609,9897.299805,9897.299805
2017-08-17,9945.549805,9947.799805,9883.75,9904.150391,9904.150391
2017-08-18,9865.950195,9865.950195,9783.650391,9837.400391,9837.400391
2017-08-21,9864.25,9884.349609,9740.099609,9754.349609,9754.349609
2017-08-22,9815.75,9828.450195,9752.599609,9765.549805,9765.549805
2017-08-23,9803.049805,9857.900391,9786.75,9852.5,9852.5
2017-08-24,9881.200195,9881.5,9848.849609,9857.049805,9857.049805
2017-08-28,9907.150391,9925.75,9882,9912.799805,9912.799805
2017-08-29,9886.400391,9887.349609,9783.75,9796.049805,9796.049805
2017-08-30,9859.5,9909.450195,9850.799805,9884.400391,9884.400391
2017-08-31,9905.700195,9925.099609,9856.950195,9917.900391,9917.900391
2017-09-01,9937.650391,9983.450195,9909.849609,9974.400391,9974.400391
2017-09-04,9984.150391,9988.400391,9861,9912.849609,9912.849609
2017-09-05,9933.25,9963.099609,9901.049805,9952.200195,9952.200195
2017-09-06,9899.25,9931.549805,9882.549805,9916.200195,9916.200195
2017-09-07,9945.849609,9964.849609,9917.200195,9929.900391,9929.900391
2017-09-08,9958.650391,9963.599609,9913.299805,9934.799805,9934.799805
2017-09-11,9971.75,10028.650391,9968.799805,10006.049805,10006.049805
2017-09-12,10056.849609,10097.549805,10028.049805,10093.049805,10093.049805
2017-09-13,10099.25,10131.950195,10063.150391,10079.299805,10079.299805
2017-09-14,10107.400391,10126.5,10070.349609,10086.599609,10086.599609
2017-09-15,10062.349609,10115.150391,10043.650391,10085.400391,10085.400391
2017-09-18,10133.099609,10171.700195,10131.299805,10153.099609,10153.099609
2017-09-19,10175.599609,10178.950195,10129.950195,10147.549805,10147.549805
2017-09-20,10160.950195,10171.049805,10134.200195,10141.150391,10141.150391
2017-09-21,10139.599609,10158.900391,10058.599609,10121.900391,10121.900391
2017-09-22,10094.349609,10095.049805,9952.799805,9964.400391,9964.400391
2017-09-25,9960.099609,9960.5,9816.049805,9872.599609,9872.599609
2017-09-26,9875.25,9891.349609,9813,9871.5,9871.5
2017-09-27,9920.599609,9921.049805,9714.400391,9735.75,9735.75
2017-09-28,9736.400391,9789.200195,9687.549805,9768.950195,9768.950195
2017-09-29,9814.299805,9854,9775.349609,9788.599609,9788.599609
2017-10-03,9893.299805,9895.400391,9831.049805,9859.5,9859.5
2017-10-04,9884.349609,9938.299805,9850.650391,9914.900391,9914.900391
2017-10-05,9927,9945.950195,9881.849609,9888.700195,9888.700195
2017-10-06,9908.150391,9989.349609,9906.599609,9979.700195,9979.700195
2017-10-09,9988.200195,10015.75,9959.450195,9988.75,9988.75
2017-10-10,10013.700195,10034,10002.299805,10016.950195,10016.950195
2017-10-11,10042.599609,10067.25,9955.799805,9984.799805,9984.799805
2017-10-12,10011.200195,10104.450195,9977.099609,10096.400391,10096.400391
2017-10-13,10123.700195,10191.900391,10120.099609,10167.450195,10167.450195
2017-10-16,10207.400391,10242.950195,10175.099609,10230.849609,10230.849609
2017-10-17,10227.650391,10251.849609,10212.599609,10234.450195,10234.450195
2017-10-18,10209.400391,10236.450195,10175.75,10210.849609,10210.849609
2017-10-19,10210.349609,10211.950195,10123.349609,10146.549805,10146.549805
2017-10-23,10176.650391,10224.150391,10124.5,10184.849609,10184.849609
2017-10-24,10218.549805,10237.75,10182.400391,10207.700195,10207.700195
2017-10-25,10321.150391,10340.549805,10240.900391,10295.349609,10295.349609
