Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
GAIL,31-Dec-2018,31-Jan-2019,CE,240,0,0,0,106.65,0,121.85,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,470,0,0,0,5.2,0,0.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,260,0,0,0,89.35,0,101.95,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,270,0,0,0,81.2,0,92.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,280,0,0,0,73.45,0,82.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,290,0,0,0,66.15,0,72.25,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,300,0,0,0,55,55,62.5,0,0,0,2667,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,310,0,0,0,52.85,0,52.95,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,320,0,0,0,37.35,37.35,43.8,0,0,0,26670,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,330,27,29.6,26.95,29.6,29.6,29.6,3,28.63,2.23,18669,-5334,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,340,20.8,22.1,20.8,22.1,22.1,22.1,2,19.28,1.14,40005,-2667,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,350,14.6,16.3,13.4,15.7,15.45,15.7,26,252.94,10.24,98679,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,360,10.8,11.25,9.05,10.8,10.65,10.8,173,1708.03,47.02,218694,-10668,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,370,7,7.6,5.9,7.15,6.8,7.15,181,1818.85,32.76,696087,29337,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,380,4.65,4.9,3.85,4.55,4.6,4.55,87,891.84,10.13,178689,-21336,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,390,2.45,3,2.45,2.85,2.9,2.85,14,146.65,1.03,106680,8001,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,400,1.7,1.8,1.6,1.75,1.7,1.75,10,107.13,0.45,112014,13335,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,410,1,1.2,1,1.2,1.2,1.2,3,32.89,0.09,13335,2667,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,420,0.7,0.8,0.7,0.8,0.8,0.8,5,56.1,0.1,18669,13335,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,430,0,0,0,9.9,0,0.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,440,0,0,0,8.45,0,0.3,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,450,0,0,0,7.2,0,0.15,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,460,0,0,0,6.1,0,0.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,CE,250,0,0,0,97.85,0,111.9,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,240,0,0,0,104.25,0,123.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,250,0,0,0,94.9,0,113.35,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,260,0,0,0,85.75,0,103.5,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,270,0,0,0,76.9,0,93.7,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,280,0,0,0,68.4,0,84,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,290,0,0,0,60.4,0,74.5,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,300,0,0,0,52.85,0,65.25,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,310,0,0,0,45.85,0,56.3,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,320,0,0,0,39.45,0,47.9,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,330,0,0,0,33.65,0,40.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,340,0,0,0,28.5,0,33,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,350,0,0,0,23.9,0,26.65,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,360,0,0,0,19.95,0,21.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,370,0,0,0,16.5,0,16.5,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,380,0,0,0,13.55,0,12.65,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,390,0,0,0,11.05,0,9.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,400,0,0,0,8.95,0,7.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,410,0,0,0,7.2,0,5.15,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,420,0,0,0,5.75,0,3.7,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,430,0,0,0,4.6,0,2.6,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,440,0,0,0,3.65,0,1.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,450,0,0,0,2.85,0,1.25,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,460,0,0,0,2.25,0,0.85,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,CE,470,0,0,0,1.75,0,0.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,240,0,0,0,121,0,124.6,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,470,0,0,0,2.05,0,1.7,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,260,0,0,0,101.75,0,105.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,270,0,0,0,92.35,0,95.6,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,280,0,0,0,83.15,0,86.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,290,0,0,0,74.25,0,77.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,300,0,0,0,65.7,0,68.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,310,0,0,0,57.6,0,59.75,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,320,0,0,0,50.05,0,51.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,330,0,0,0,43.05,0,44.45,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,340,0,0,0,36.65,0,37.7,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,350,0,0,0,30.9,0,31.6,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,360,0,0,0,25.85,0,26.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,370,0,0,0,21.35,0,21.5,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,380,0,0,0,17.5,0,17.4,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,390,0,0,0,14.25,0,14,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,400,0,0,0,11.45,0,11.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,410,0,0,0,9.2,0,8.75,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,420,0,0,0,7.25,0,6.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,430,0,0,0,5.7,0,5.25,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,440,0,0,0,4.45,0,4,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,450,0,0,0,3.45,0,3.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,460,0,0,0,2.65,0,2.3,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,CE,250,0,0,0,111.35,0,114.85,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,240,0,0,0,2.15,0,0,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,470,0,0,0,122.25,122.25,106.8,0,0,0,5334,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,260,0,0,0,4.45,0,0,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,270,0,0,0,6.1,0,0.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,280,0.2,0.2,0.2,0.2,0.2,0.2,2,14.95,0.01,5334,5334,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,290,0,0,0,10.6,0,0.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,300,0,0,0,0.5,0.5,0.3,0,0,0,8001,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,310,0,0,0,1.3,1.3,0.7,0,0,0,5334,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,320,1.5,2.15,1.5,1.85,1.85,1.85,10,85.84,0.5,128016,13335,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,330,3.1,3.8,2.9,3.25,3.2,3.25,28,248.95,2.52,128016,21336,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,340,5.5,6.7,5.35,5.7,5.8,5.7,78,719.88,12.59,154686,13335,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,350,10.05,11,8.8,9.4,9.5,9.4,54,518.25,14.18,216027,5334,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,360,15.3,16.2,13.9,14.65,14.6,14.65,21,209.92,8.29,106680,18669,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,370,22.35,23,22,22,22,22,3,31.4,1.8,13335,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,380,0,0,0,53.8,0,24.35,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,390,0,0,0,60.75,0,31.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,400,0,0,0,45.6,45.6,40.05,0,0,0,53340,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,410,0,0,0,65,65,48.85,0,0,0,2667,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,420,0,0,0,83.5,0,58.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,430,0,0,0,84,84,67.55,0,0,0,2667,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,440,0,0,0,99.95,0,77.25,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,450,0,0,0,108.5,0,87.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,460,0,0,0,117.2,0,96.9,0,0,0,0,0,360.3
GAIL,31-Dec-2018,31-Jan-2019,PE,250,0,0,0,3.15,0,0,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,240,0,0,0,0.6,0,0.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,250,0,0,0,1.05,0,0.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,260,0,0,0,1.7,0,0.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,270,0,0,0,2.7,0,0.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,280,0,0,0,4,0,0.35,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,290,0,0,0,5.8,0,0.7,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,300,0,0,0,8.1,0,1.3,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,310,0,0,0,10.9,0,2.3,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,320,0,0,0,14.3,0,3.75,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,330,0,0,0,18.35,0,5.85,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,340,10,10,10,10,10,10,1,9.33,0.27,2667,2667,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,350,0,0,0,28.25,0,12.15,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,360,0,0,0,34.05,0,16.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,370,0,0,0,40.4,0,21.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,380,0,0,0,47.3,0,27.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,390,0,0,0,54.6,0,34.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,400,0,0,0,62.3,0,42,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,410,0,0,0,70.4,0,49.95,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,420,0,0,0,78.75,0,58.35,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,430,0,0,0,87.4,0,67.15,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,440,0,0,0,96.25,0,76.25,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,450,0,0,0,105.3,0,85.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,460,0,0,0,114.5,0,95.05,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Feb-2019,PE,470,0,0,0,123.85,0,104.65,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,240,0,0,0,0.15,0,0.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,470,0,0,0,106.95,0,103.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,260,0,0,0,0.5,0,0.3,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,270,0,0,0,0.9,0,0.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,280,0,0,0,1.55,0,0.95,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,290,0,0,0,2.45,0,1.6,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,300,0,0,0,3.75,0,2.6,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,310,0,0,0,5.45,0,4,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,320,0,0,0,7.7,0,5.9,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,330,0,0,0,10.5,0,8.35,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,340,0,0,0,13.95,0,11.4,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,350,0,0,0,18.05,0,15.15,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,360,0,0,0,22.75,0,19.55,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,370,0,0,0,28.1,0,24.65,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,380,0,0,0,34.05,0,30.4,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,390,0,0,0,40.6,0,36.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,400,0,0,0,47.65,0,43.75,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,410,0,0,0,55.15,0,51.2,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,420,0,0,0,63.05,0,59.1,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,430,0,0,0,71.35,0,67.35,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,440,0,0,0,79.9,0,75.95,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,450,0,0,0,88.7,0,84.8,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,460,0,0,0,97.75,0,93.85,0,0,0,0,0,360.3
GAIL,31-Dec-2018,28-Mar-2019,PE,250,0,0,0,0.3,0,0.15,0,0,0,0,0,360.3
IOC,31-Dec-2018,31-Jan-2019,CE,92.5,0,0,0,53,0,45.15,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,190,0,0,0,0.25,0.25,0.05,0,0,0,10500,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,97.5,0,0,0,49.15,0,40.2,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,100,0,0,0,47.35,0,37.75,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,102.5,0,0,0,45.55,0,35.25,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,105,0,0,0,43.8,0,32.8,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,107.5,0,0,0,42.1,0,30.4,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,110,0,0,0,26.2,26.2,28,0,0,0,35000,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,112.5,0,0,0,24.15,24.15,25.65,0,0,0,31500,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,115,23.55,23.6,23.55,23.6,23.6,23.6,2,9.7,1.65,42000,-7000,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,117.5,0,0,0,20.8,20.8,21.1,0,0,0,24500,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,120,0,0,0,17.5,17.5,18.95,0,0,0,7000,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,122.5,0,0,0,12.7,12.7,16.9,0,0,0,7000,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,125,0,0,0,13.8,13.8,14.95,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,127.5,0,0,0,12.75,12.75,13.1,0,0,0,38500,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,130,9.35,9.7,8.25,8.3,8.25,8.3,14,68.05,4.35,206500,7000,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,132.5,7.5,7.5,7.5,7.5,7.5,7.5,1,4.9,0.26,77000,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,135,6,6.55,5,5.15,5.2,5.15,105,516.77,20.65,675500,-14000,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,137.5,4.7,5.1,3.95,4,4.05,4,66,327.71,10.09,259000,101500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,140,3.65,3.85,2.85,3,3,3,589,2955.88,69.78,2107000,59500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,142.5,2.6,2.9,2.1,2.25,2.2,2.25,73,370.25,6.16,409500,91000,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,145,2.4,2.4,1.55,1.65,1.65,1.65,256,1315.27,16.07,1088500,136500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,147.5,1.35,1.4,1.25,1.25,1.25,1.25,11,57.29,0.51,63000,7000,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,150,1,1.1,0.8,0.85,0.85,0.85,284,1500.22,9.22,1900500,185500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,152.5,0.5,0.65,0.4,0.65,0.65,0.65,4,21.42,0.07,56000,-3500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,155,0.6,0.6,0.45,0.5,0.5,0.5,16,87.09,0.29,217000,3500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,157.5,0,0,0,1.05,1.05,1.45,0,0,0,14000,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,160,0.35,0.35,0.25,0.3,0.25,0.3,34,190.78,0.38,259000,-45500,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,162.5,0,0,0,16.25,0,0.9,0,0,0,0,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,165,0.15,0.15,0.15,0.15,0.15,0.15,2,11.56,0.01,3500,0,137.05
IOC,31-Dec-2018,31-Jan-2019,CE,167.5,0,0,0,14.8,0,0.55,0,0,0,0,0,137.05
