Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,190,2.55,2.7,2.2,2.35,2.35,2.35,970,3732.69,46.69,1744000,340000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,195,1.7,1.85,1.5,1.6,1.65,1.6,121,475.92,4.02,324000,26000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,200,1.25,1.35,1.1,1.15,1.2,1.15,589,2370.26,14.26,2244000,84000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,205,0.8,0.95,0.75,0.85,0.85,0.85,41,168.8,0.7,130000,28000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,210,0.65,0.7,0.55,0.6,0.6,0.6,237,998.38,2.98,708000,38000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,215,0.45,0.5,0.45,0.45,0.45,0.45,43,185.32,0.42,78000,36000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,220,0.4,0.4,0.35,0.35,0.35,0.35,76,334.95,0.55,348000,24000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,225,0.3,0.3,0.3,0.3,0.3,0.3,4,18.02,0.02,12000,2000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,230,0.25,0.25,0.2,0.25,0.25,0.25,9,41.44,0.04,42000,10000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,235,0.25,0.25,0.25,0.25,0.25,0.25,1,4.71,0.01,2000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,240,0.15,0.15,0.15,0.15,0.15,0.15,1,4.8,0,22000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,245,0.1,0.1,0.1,0.1,0.1,0.1,1,4.9,0,2000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,250,0.15,0.15,0.1,0.15,0.15,0.15,11,55.03,0.03,142000,-8000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,255,0,0,0,3.2,0,0,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,260,0.15,0.15,0.15,0.15,0.15,0.15,2,10.41,0.01,80000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,CE,110,0,0,0,58,58,63.4,0,0,0,2000,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,105,0,0,0,74.35,0,69,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,110,0,0,0,69.5,0,64.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,115,0,0,0,64.75,0,59.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,120,0,0,0,60.05,0,54.25,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,125,0,0,0,55.45,0,49.4,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,130,0,0,0,51,0,44.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,135,0,0,0,46.65,0,39.95,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,140,0,0,0,42.5,0,35.45,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,145,0,0,0,38.5,0,31.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,150,0,0,0,34.7,0,27,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,155,0,0,0,31.15,0,23.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,160,20,20,20,20,20,20,1,3.6,0.4,6000,2000,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,165,0,0,0,24.7,0,16.55,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,170,0,0,0,12.95,12.95,13.7,0,0,0,36000,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,175,0,0,0,19.25,0,11.25,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,180,0,0,0,12,12,9.1,0,0,0,58000,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,185,0,0,0,14.75,0,7.3,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,190,0,0,0,5.7,5.7,5.8,0,0,0,2000,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,195,0,0,0,11.15,0,4.55,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,200,3.9,4.05,3.6,3.6,3.6,3.6,8,32.62,0.62,130000,12000,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,205,0,0,0,8.25,0,2.75,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,210,0,0,0,7.1,0,2.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,215,0,0,0,6.1,0,1.6,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,220,2,2.15,1.3,1.3,1.3,1.3,6,26.61,0.21,8000,8000,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,225,0,0,0,4.4,0,0.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,230,0,0,0,3.75,0,0.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,235,0,0,0,3.15,0,0.5,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,240,0,0,0,2.65,0,0.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,245,0,0,0,2.25,0,0.25,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,250,0,0,0,1.9,0,0.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,255,0,0,0,1.6,0,0.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,260,0,0,0,1.35,0,0.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,CE,265,0,0,0,1.1,0,0.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,105,0,0,0,65.3,0,69.6,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,240,0,0,0,1.05,0,1.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,115,0,0,0,55.75,0,59.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,120,0,0,0,51.05,0,55.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,125,0,0,0,46.5,0,50.45,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,130,0,0,0,42.1,0,45.85,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,135,0,0,0,37.85,0,41.4,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,140,0,0,0,33.8,0,37.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,145,0,0,0,30,0,33.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,150,0,0,0,26.4,0,29.25,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,155,0,0,0,23.1,0,25.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,160,0,0,0,20.1,0,22.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,165,0,0,0,17.35,0,19.3,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,170,0,0,0,14.9,0,16.6,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,175,0,0,0,12.7,0,14.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,180,0,0,0,10.8,0,11.95,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,185,0,0,0,9.1,0,10.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,190,0,0,0,7.65,0,8.4,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,195,0,0,0,6.35,0,7,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,200,0,0,0,5.3,0,5.8,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,205,0,0,0,4.4,0,4.75,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,210,0,0,0,3.6,0,3.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,215,0,0,0,2.95,0,3.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,220,0,0,0,2.4,0,2.55,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,225,0,0,0,1.95,0,2.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,230,0,0,0,1.6,0,1.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,235,0,0,0,1.3,0,1.3,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,CE,110,0,0,0,60.5,0,64.75,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,105,0,0,0,1.35,0,0,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,265,0,0,0,91.05,91.05,90.65,0,0,0,866000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,115,0,0,0,2.6,0,0,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,120,0,0,0,0.25,0.25,0,0,0,0,6000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,125,0,0,0,4.4,0,0.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,130,0,0,0,5.6,0,0.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,135,0,0,0,0.95,0.95,0.15,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,140,0.6,0.65,0.55,0.55,0.55,0.55,28,78.73,0.33,272000,-6000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,145,0.75,0.85,0.75,0.85,0.85,0.85,21,61.24,0.34,30000,20000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,150,1.2,1.3,1.1,1.2,1.15,1.2,277,837.75,6.75,544000,76000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,155,1.8,1.95,1.7,1.85,1.8,1.85,139,436.01,5.11,164000,-14000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,160,2.85,2.95,2.55,2.75,2.6,2.75,426,1386.58,23.38,514000,-10000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,165,4.45,4.45,3.8,4.05,4,4.05,507,1714.64,41.54,520000,50000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,170,6,6.3,5.5,5.85,5.7,5.85,810,2849.22,95.22,920000,160000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,175,7.75,8.65,7.7,8.15,8.1,8.15,160,586.15,26.15,366000,86000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,180,11.4,11.55,10.7,11,10.95,11,26,99.35,5.75,224000,10000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,185,14.2,14.2,14.2,14.2,14.2,14.2,1,3.98,0.28,100000,-2000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,190,17.8,17.8,17.8,17.8,17.8,17.8,1,4.16,0.36,92000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,195,0,0,0,24,24,23.05,0,0,0,8000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,200,26.35,27.55,26.35,27.35,27.35,27.35,4,18.18,2.18,472000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,205,0,0,0,33.95,33.95,31.9,0,0,0,2000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,210,0,0,0,38.9,38.9,36.55,0,0,0,68000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,215,0,0,0,42.05,42.05,41.3,0,0,0,6000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,220,0,0,0,50.25,50.5,46.15,0,0,0,84000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,225,0,0,0,52.75,52.75,51,0,0,0,10000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,230,56.3,56.3,56.3,56.3,56.3,56.3,2,11.45,2.25,32000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,235,0,0,0,60.65,60.65,60.9,0,0,0,2000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,240,0,0,0,68.8,68.8,65.85,0,0,0,62000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,245,0,0,0,69,69,70.8,0,0,0,2000,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,250,74.8,76,74.8,76,76,76,8,52.13,12.13,170000,2000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,255,0,0,0,87.75,0,80.7,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,260,84,84,84,84,84,84,1,6.88,1.68,142000,2000,172.7
TATAMOTORS,31-Dec-2018,31-Jan-2019,PE,110,0,0,0,1.9,0,0,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,105,0,0,0,0.15,0,0.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,110,0,0,0,0.25,0,0.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,115,0,0,0,0.35,0,0.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,120,0,0,0,0.6,0,0.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,125,0,0,0,0.9,0,0.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,130,0,0,0,1.35,0,0.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,135,0,0,0,1.9,0,0.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,140,0,0,0,2.65,0,1.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,145,0,0,0,2.6,2.6,1.7,0,0,0,4000,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,150,0,0,0,3.55,3.55,2.5,0,0,0,4000,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,155,0,0,0,6,0,3.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,160,0,0,0,7.6,0,5.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,165,0,0,0,9.4,0,6.85,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,170,0,0,0,11.45,0,9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,175,0,0,0,13.75,0,11.45,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,180,0,0,0,16.3,0,14.25,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,185,0,0,0,19.1,0,17.4,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,190,21,21,21,21,21,21,1,4.22,0.42,2000,2000,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,195,0,0,0,25.25,0,24.55,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,200,0,0,0,28.65,0,28.45,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,205,0,0,0,32.2,0,32.6,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,210,0,0,0,35.95,0,36.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,215,0,0,0,39.85,0,41.3,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,220,0,0,0,43.85,0,45.85,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,225,0,0,0,48,0,50.5,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,230,0,0,0,52.2,0,55.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,235,0,0,0,56.55,0,59.95,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,240,0,0,0,60.95,0,64.8,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,245,0,0,0,65.45,0,69.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,250,0,0,0,70,0,74.5,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,255,0,0,0,74.6,0,79.4,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,260,0,0,0,79.25,0,84.3,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Feb-2019,PE,265,0,0,0,83.95,0,89.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,105,0,0,0,0.1,0,0.05,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,240,0,0,0,68.35,0,64.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,115,0,0,0,0.35,0,0.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,120,0,0,0,0.6,0,0.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,125,0,0,0,0.95,0,0.55,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,130,0,0,0,1.45,0,0.85,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,135,0,0,0,2.1,0,1.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,140,0,0,0,2.95,0,1.95,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,145,0,0,0,4.05,0,2.8,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,150,0,0,0,5.4,0,3.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,155,0,0,0,7,0,5.2,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,160,0,0,0,8.9,0,6.8,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,165,0,0,0,11.05,0,8.7,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,170,0,0,0,13.5,0,10.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,175,0,0,0,16.25,0,13.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,180,0,0,0,19.2,0,16.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,185,0,0,0,22.45,0,19.1,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,190,0,0,0,25.9,0,22.35,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,195,0,0,0,29.55,0,25.85,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,200,0,0,0,33.35,0,29.55,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,205,0,0,0,37.35,0,33.45,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,210,0,0,0,41.5,0,37.45,0,0,0,0,0,172.7
