Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,215,0,0,0,45.75,0,41.65,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,220,0,0,0,50.1,0,45.95,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,225,0,0,0,54.55,0,50.4,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,230,0,0,0,59.1,0,54.9,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,235,0,0,0,63.7,0,59.5,0,0,0,0,0,172.7
TATAMOTORS,31-Dec-2018,28-Mar-2019,PE,110,0,0,0,0.2,0,0.1,0,0,0,0,0,172.7
ONGC,31-Dec-2018,31-Jan-2019,CE,112.5,0,0,0,34.8,34.8,38.15,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,205,0,0,0,6.9,0,0,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,117.5,0,0,0,30.05,30.05,33.15,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,120,0,0,0,27.6,27.6,30.7,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,122.5,0,0,0,25.3,25.3,28.25,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,125,0,0,0,38.85,0,25.8,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,127.5,0,0,0,37.1,0,23.35,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,130,16.7,16.7,16.35,16.35,16.35,16.35,3,16.48,1.85,45000,-3750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,132.5,0,0,0,14.9,14.9,18.65,0,0,0,78750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,135,11.6,12.5,11.6,12.5,12.5,12.5,3,16.55,1.37,86250,-11250,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,137.5,0,0,0,10.2,9.6,14.25,0,0,0,18750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,140,7.4,8.7,7.35,8.05,8.05,8.05,27,149.99,8.24,135000,-3750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,142.5,5.8,6.8,5.8,6.3,5.9,6.3,10,55.79,2.35,63750,-3750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,145,4.65,5.7,4.6,4.95,4.85,4.95,151,850,28.94,217500,-101250,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,147.5,3.65,4.5,3.5,3.9,3.85,3.9,115,652.79,16.7,172500,15000,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,150,3,3.4,2.65,2.95,2.85,2.95,417,2391.73,46.11,1680000,258750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,152.5,2.1,2.6,2,2.25,2.2,2.25,81,470.02,6.8,183750,45000,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,155,1.6,1.95,1.5,1.65,1.6,1.65,194,1139.78,12.16,840000,82500,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,157.5,1.45,1.45,1.2,1.25,1.25,1.25,10,59.56,0.5,108750,18750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,160,0.9,1.05,0.8,0.85,0.8,0.85,190,1146.44,6.44,1023750,108750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,162.5,0.7,0.7,0.7,0.7,0.7,0.7,1,6.12,0.03,22500,3750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,165,0.5,0.6,0.45,0.55,0.55,0.55,24,148.95,0.45,146250,45000,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,167.5,0,0,0,16.45,0,0.8,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,170,0.3,0.35,0.3,0.35,0.35,0.35,25,159.66,0.29,150000,71250,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,172.5,0,0,0,14.7,0,0.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,175,0,0,0,0.2,0.2,0.3,0,0,0,11250,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,177.5,0,0,0,13.15,0,0.2,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,180,0.2,0.2,0.2,0.2,0.2,0.2,2,13.52,0.02,45000,7500,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,182.5,0,0,0,11.7,0,0.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,185,0,0,0,11.05,0,0.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,187.5,0,0,0,10.45,0,0.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,190,0.2,0.2,0.2,0.2,0.2,0.2,1,7.13,0.01,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,192.5,0,0,0,9.3,0,0.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,195,0,0,0,8.75,0,0.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,197.5,0,0,0,8.25,0,0,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,200,0.1,0.1,0.1,0.1,0.1,0.1,1,7.5,0,3750,3750,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,202.5,0,0,0,7.35,0,0,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,CE,115,0,0,0,46.25,0,35.65,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,112.5,0,0,0,31.7,0,38.8,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,115,0,0,0,29.65,0,36.35,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,117.5,0,0,0,27.6,0,33.95,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,120,0,0,0,25.65,0,31.5,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,122.5,0,0,0,23.8,0,29.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,125,0,0,0,22,0,26.8,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,127.5,0,0,0,20.3,0,24.5,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,130,0,0,0,18.7,0,22.3,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,132.5,0,0,0,17.15,0,20.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,135,0,0,0,15.7,0,18.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,137.5,0,0,0,14.3,0,16.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,140,0,0,0,13.05,0,14.25,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,142.5,0,0,0,11.85,0,12.5,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,145,0,0,0,10.75,0,10.9,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,147.5,0,0,0,9.7,0,9.45,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,150,0,0,0,8.75,0,8.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,152.5,0,0,0,7.9,0,6.9,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,155,0,0,0,7.1,0,5.85,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,157.5,0,0,0,6.35,0,4.9,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,160,0,0,0,5.7,0,4.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,162.5,0,0,0,5.05,0,3.35,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,165,0,0,0,4.5,0,2.8,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,167.5,0,0,0,4,0,2.25,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,170,0,0,0,3.55,0,1.85,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,172.5,0,0,0,3.15,0,1.45,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,175,0,0,0,2.8,0,1.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,177.5,0,0,0,2.45,0,0.95,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,180,0,0,0,2.2,0,0.75,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,182.5,0,0,0,1.9,0,0.6,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,185,0,0,0,1.7,0,0.45,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,187.5,0,0,0,1.5,0,0.35,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,CE,190,0,0,0,1.3,0,0.25,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,115,0,0,0,37.15,0,37.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,190,0,0,0,1.05,0,0.75,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,125,0,0,0,28.15,0,27.95,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,130,0,0,0,23.95,0,23.65,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,135,0,0,0,20.1,0,19.65,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,140,0,0,0,16.55,0,16.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,145,0,0,0,13.45,0,12.85,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,150,0,0,0,10.75,0,10.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,155,0,0,0,8.45,0,7.75,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,160,0,0,0,6.55,0,5.85,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,165,0,0,0,5,0,4.35,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,170,0,0,0,3.75,0,3.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,175,0,0,0,2.75,0,2.25,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,180,0,0,0,2.05,0,1.6,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,185,0,0,0,1.45,0,1.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,CE,120,0,0,0,32.55,0,32.45,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,112.5,0,0,0,3.15,0,0,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,205,0,0,0,57,57,53.8,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,117.5,0,0,0,0.6,0.6,0.05,0,0,0,3750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,120,0,0,0,0.45,0.35,0.05,0,0,0,15000,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,122.5,0,0,0,5.35,0,0.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,125,0,0,0,0.5,0.5,0.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,127.5,0,0,0,6.7,0,0.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,130,0.75,0.75,0.45,0.5,0.5,0.5,24,117.49,0.49,202500,-30000,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,132.5,0,0,0,8.3,0,0.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,135,1.25,1.25,0.85,0.95,0.95,0.95,19,96.92,0.73,285000,26250,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,137.5,1.6,1.6,1.2,1.2,1.2,1.2,5,26.04,0.26,37500,7500,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,140,2.3,2.5,1.7,1.9,1.9,1.9,108,575.32,8.32,480000,60000,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,142.5,3.3,3.3,2.45,2.75,2.7,2.75,27,147.21,2.93,75000,-15000,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,145,4.65,4.65,3.3,3.85,3.8,3.85,132,736.97,19.22,273750,-60000,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,147.5,5.85,5.85,4.55,5.1,5.1,5.1,34,194.54,6.48,112500,-33750,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,150,7.35,7.75,6,6.8,7,6.8,49,288.38,12.75,262500,52500,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,152.5,0,0,0,8.25,8.25,6.15,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,155,9.9,10.9,9.7,10.35,10.35,10.35,14,86.72,5.34,52500,7500,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,157.5,11.65,13.15,11.65,13.15,13.15,13.15,2,12.74,0.93,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,160,14.9,14.9,14.4,14.65,14.65,14.65,10,65.48,5.48,153750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,162.5,0,0,0,16.25,16.25,13.1,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,165,0,0,0,18.2,18.2,15.2,0,0,0,22500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,167.5,0,0,0,21.2,21.2,17.35,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,170,0,0,0,24.3,24.3,19.6,0,0,0,41250,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,172.5,0,0,0,25.65,25.65,21.9,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,175,0,0,0,28,28,24.3,0,0,0,18750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,177.5,0,0,0,30.35,30.35,26.7,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,180,0,0,0,35.25,35.25,29.1,0,0,0,18750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,182.5,0,0,0,35.05,35.05,31.55,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,185,0,0,0,37.05,0,34,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,187.5,0,0,0,38.85,0,36.45,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,190,0,0,0,42.1,42.1,38.95,0,0,0,30000,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,192.5,0,0,0,44.6,44.6,41.4,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,195,0,0,0,58,58,43.9,0,0,0,15000,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,197.5,0,0,0,46.5,0,46.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,200,0,0,0,53.25,53.25,48.85,0,0,0,18750,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,202.5,0,0,0,54.4,54.4,51.35,0,0,0,7500,0,149.9
ONGC,31-Dec-2018,31-Jan-2019,PE,115,0,0,0,3.6,0,0,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,112.5,0,0,0,1.5,0,0.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,115,0,0,0,1.9,0,0.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,117.5,0,0,0,2.35,0,0.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,120,0,0,0,2.85,0,0.2,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,122.5,0,0,0,3.45,0,0.3,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,125,0,0,0,4.1,0,0.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,127.5,0,0,0,4.85,0,0.6,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,130,1.5,1.5,1.5,1.5,1.5,1.5,1,4.93,0.06,3750,3750,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,132.5,0,0,0,6.6,0,1.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,135,0,0,0,7.6,0,1.55,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,137.5,0,0,0,8.65,0,2.05,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,140,0,0,0,9.85,0,2.7,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,142.5,0,0,0,11.1,0,3.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,145,0,0,0,12.45,0,4.3,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,147.5,0,0,0,13.85,0,5.3,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,150,0,0,0,15.4,0,6.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,152.5,0,0,0,16.95,0,7.7,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,155,0,0,0,18.6,0,9.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,157.5,0,0,0,20.3,0,10.6,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,160,0,0,0,22.1,0,12.25,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,162.5,0,0,0,23.95,0,14,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,165,0,0,0,25.85,0,15.9,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,167.5,0,0,0,27.8,0,17.85,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,170,0,0,0,29.8,0,19.9,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,172.5,0,0,0,31.85,0,22,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,175,0,0,0,33.95,0,24.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,177.5,0,0,0,36.1,0,26.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,180,0,0,0,38.25,0,28.65,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,182.5,0,0,0,40.45,0,31,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,185,0,0,0,42.65,0,33.35,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,187.5,0,0,0,44.9,0,35.7,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Feb-2019,PE,190,0,0,0,47.2,0,38.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,115,0,0,0,0.35,0,0.2,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,190,0,0,0,37.85,0,37.5,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,125,0,0,0,1.1,0,0.85,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,130,0,0,0,1.85,0,1.45,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,135,0,0,0,2.9,0,2.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,140,0,0,0,4.3,0,3.65,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,145,0,0,0,6.1,0,5.4,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,150,0,0,0,8.3,0,7.55,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,155,0,0,0,10.9,0,10.1,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,160,0,0,0,13.9,0,13.15,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,165,0,0,0,17.25,0,16.55,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,170,0,0,0,20.9,0,20.25,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,175,0,0,0,24.85,0,24.3,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,180,0,0,0,29,0,28.5,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,185,0,0,0,33.35,0,32.95,0,0,0,0,0,149.9
ONGC,31-Dec-2018,28-Mar-2019,PE,120,0,0,0,0.65,0,0.45,0,0,0,0,0,149.9
